,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,108602,1854695,17.15,17.15,17.05,17.05,-0.15,74
1,2023-03-02,120425,2049929,17.05,17.05,17.0,17.05,0.0,44
2,2023-03-03,27404,466486,17.0,17.05,17.0,17.05,0.0,40
3,2023-03-06,144402,2483737,17.1,17.3,17.1,17.3,0.25,82
4,2023-03-07,57556,995212,17.35,17.35,17.25,17.3,0.0,50
5,2023-03-08,147896,2568778,17.3,17.6,17.2,17.5,0.2,76
6,2023-03-09,91651,1605504,17.5,17.6,17.45,17.5,0.0,66
7,2023-03-10,150519,2606782,17.45,17.5,17.2,17.25,-0.25,97
8,2023-03-13,76734,1324438,17.1,17.4,17.1,17.25,0.0,94
9,2023-03-14,76417,1319020,17.15,17.4,17.15,17.2,-0.05,52
10,2023-03-15,100132,1720891,17.1,17.7,17.05,17.05,-0.15,86
11,2023-03-16,55439,945849,17.1,17.1,17.0,17.05,0.0,56
12,2023-03-17,80025,1376404,17.1,17.25,17.0,17.2,0.15,47
13,2023-03-20,34029,586043,17.15,17.25,17.15,17.25,0.05,28
14,2023-03-21,86575,1490637,17.3,17.4,17.2,17.2,-0.05,53
15,2023-03-22,33978,585466,17.35,17.35,17.2,17.2,0.0,28
16,2023-03-23,33551,577676,17.25,17.25,17.2,17.25,0.05,34
17,2023-03-24,55057,950789,17.25,17.4,17.2,17.3,0.05,43
18,2023-03-27,77910,1355696,17.3,17.5,17.3,17.4,0.1,50
19,2023-03-28,63323,1096756,17.35,17.45,17.25,17.25,-0.15,47
20,2023-03-29,68503,1179633,17.3,17.3,17.2,17.2,-0.05,105
21,2023-03-30,14568,250481,17.2,17.2,17.2,17.2,0.0,21
22,2023-03-31,89276,1547343,17.2,17.4,17.2,17.3,0.1,55
23,2023-04-06,218233,3792850,17.45,17.55,17.25,17.3,0.0,145
24,2023-04-07,157288,2726142,17.4,17.45,17.25,17.3,0.0,64
25,2023-04-10,302989,5262390,17.35,17.45,17.3,17.35,0.05,49
26,2023-04-11,175075,3055470,17.35,17.55,17.3,17.4,0.05,69
27,2023-04-12,53107,922412,17.35,17.45,17.3,17.35,-0.05,52
28,2023-04-13,79633,1382240,17.4,17.45,17.25,17.3,-0.05,61
29,2023-04-14,284623,4970853,17.4,17.6,17.25,17.3,0.0,86
30,2023-04-17,95057,1643451,17.25,17.35,17.25,17.25,-0.05,57
31,2023-04-18,139395,2421602,17.3,17.45,17.25,17.3,0.05,44
32,2023-04-19,129536,2254179,17.3,17.45,17.25,17.4,0.1,61
33,2023-04-20,127107,2211406,17.35,17.45,17.25,17.25,-0.15,44
34,2023-04-21,268949,4645830,17.3,17.4,17.15,17.25,0.0,37
35,2023-04-24,32331,556832,17.35,17.4,17.15,17.15,-0.1,51
36,2023-04-25,15414,264271,17.2,17.2,17.15,17.15,0.0,46
37,2023-04-26,58543,1013383,17.25,17.4,17.2,17.2,0.05,106
38,2023-04-27,89911,1559378,17.2,17.35,17.2,17.3,0.1,46
39,2023-04-28,48733,842685,17.35,17.35,17.25,17.25,-0.05,52
40,2023-05-02,37591,650197,17.3,17.35,17.25,17.25,0.0,49
41,2023-05-03,119752,2066524,17.3,17.3,17.2,17.2,-0.05,121
42,2023-05-04,73245,1259955,17.2,17.25,17.2,17.2,0.0,45
43,2023-05-05,124741,2132328,17.2,17.3,16.85,17.0,-0.2,65
44,2023-05-08,396435,6807053,17.3,17.4,17.0,17.1,0.1,193
45,2023-05-09,100597,1705819,17.0,17.05,16.9,16.9,-0.2,109
46,2023-05-10,68877,1160040,16.9,16.95,16.8,16.8,-0.1,53
47,2023-05-11,151635,2553877,16.95,17.05,16.8,16.8,0.0,62
48,2023-05-12,98984,1644816,16.7,16.7,16.55,16.65,-0.15,88
49,2023-05-15,62491,1040261,16.65,16.7,16.6,16.65,0.0,44
50,2023-05-16,92397,1540772,16.65,16.75,16.6,16.6,-0.05,81
51,2023-05-17,246398,4170757,16.7,17.1,16.65,17.0,0.4,217
52,2023-05-18,88524,1500062,16.9,17.1,16.85,16.95,-0.05,74
53,2023-05-19,244514,4152730,16.85,17.0,16.85,16.95,0.0,47
54,2023-05-22,21466,363699,16.95,16.95,16.9,16.9,-0.05,20
