,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,246284,18636585,75.3,75.9,75.1,75.9,0.6,296
1,2023-03-02,239581,18244578,76.1,76.5,75.6,76.4,0.5,261
2,2023-03-03,195878,14942323,76.6,76.8,75.9,76.4,0.0,255
3,2023-03-06,231168,17793289,76.8,77.3,76.7,77.0,0.6,271
4,2023-03-07,282251,21974209,77.0,78.3,77.0,78.0,1.0,343
5,2023-03-08,236729,18479842,78.5,78.7,77.2,78.3,0.3,274
6,2023-03-09,214910,16723977,78.3,78.3,77.5,77.6,-0.7,396
7,2023-03-10,489217,37425279,77.1,77.4,76.0,76.0,-1.6,605
8,2023-03-13,603766,45364036,75.0,75.7,74.5,75.3,-0.7,701
9,2023-03-14,204374,15355993,75.0,75.3,74.8,75.1,-0.2,260
10,2023-03-15,194471,14668932,76.5,76.5,75.0,75.0,-0.1,295
11,2023-03-16,352169,26178272,74.7,75.0,74.0,74.0,-1.0,450
12,2023-03-17,1337885,101668288,74.2,76.2,74.2,76.2,2.2,426
13,2023-03-20,237547,18012936,76.4,76.4,75.5,75.9,-0.3,294
14,2023-03-21,1703420,135869541,77.8,81.1,77.1,79.6,3.7,1525
15,2023-03-22,502479,40005229,79.6,80.5,79.0,79.5,-0.1,838
16,2023-03-23,444336,35135535,79.2,79.9,78.8,78.8,-0.7,626
17,2023-03-24,425964,33452874,79.2,79.2,78.2,78.4,-0.4,506
18,2023-03-27,316593,24971309,78.5,79.8,78.5,79.0,0.6,324
19,2023-03-28,282412,22159585,79.0,79.0,78.0,78.5,-0.5,305
20,2023-03-29,140785,11071447,78.5,79.0,78.4,78.6,0.1,144
21,2023-03-30,225235,17710465,78.8,79.0,78.3,78.7,0.1,197
22,2023-03-31,216455,17035065,78.8,79.0,78.5,78.8,0.1,195
23,2023-04-06,254159,20049264,78.8,79.4,78.5,78.6,-0.2,242
24,2023-04-07,274595,21797493,79.0,79.9,79.0,79.0,0.4,289
25,2023-04-10,379456,30320449,79.2,80.4,79.0,80.3,1.3,410
26,2023-04-11,270402,21615684,80.3,80.4,79.6,80.2,-0.1,331
27,2023-04-12,197054,15781877,80.5,80.5,79.9,80.1,-0.1,206
28,2023-04-13,436204,35097699,80.7,80.8,80.1,80.3,0.2,372
29,2023-04-14,363536,29289860,80.7,80.9,80.2,80.6,0.3,341
30,2023-04-17,812573,66425532,80.9,82.4,80.9,82.1,1.5,723
31,2023-04-18,525723,43094405,83.0,83.0,81.6,81.7,-0.4,745
32,2023-04-19,242791,19823579,81.7,82.1,81.2,81.2,-0.5,719
33,2023-04-20,320878,25885638,81.0,81.7,80.3,80.3,-0.9,368
34,2023-04-21,789203,62491287,80.4,80.5,78.6,78.8,-1.5,621
35,2023-04-24,295751,23645954,78.8,80.5,78.8,79.7,0.9,249
36,2023-04-25,400930,32031227,80.4,80.9,79.0,79.0,-0.7,414
37,2023-04-26,186516,14839490,78.8,80.1,78.7,79.8,0.8,212
38,2023-04-27,84943,6786911,80.3,80.3,79.5,80.1,0.3,119
39,2023-04-28,425617,34569834,80.2,81.7,80.2,81.6,1.5,404
40,2023-05-02,589159,48599202,82.5,83.0,82.0,82.8,1.2,611
41,2023-05-03,256261,21156748,83.0,83.0,82.0,82.2,-0.6,974
42,2023-05-04,2929163,252105138,86.4,87.4,85.0,85.4,3.2,2336
43,2023-05-05,2304495,200247255,85.9,87.7,85.8,86.7,1.3,1732
44,2023-05-08,5158452,463215043,87.7,92.0,87.7,89.3,2.6,5961
45,2023-05-09,3365651,303658344,88.9,91.6,88.4,90.0,0.7,2587
46,2023-05-10,1250018,113041345,91.0,91.3,90.0,90.5,0.5,1508
47,2023-05-11,2055188,186148991,90.5,92.0,89.0,89.7,-0.8,2546
48,2023-05-12,1143183,103387656,89.7,91.2,89.4,90.4,0.7,1263
49,2023-05-15,3364314,310516722,92.0,94.8,90.0,91.2,0.8,8022
50,2023-05-16,2548911,235546210,92.0,93.9,91.5,92.3,1.1,2267
51,2023-05-17,3258368,304934150,92.7,94.9,91.4,94.0,1.7,2964
52,2023-05-18,8482848,841569976,97.0,101.5,96.9,98.0,4.0,9657
53,2023-05-19,3875069,371471132,98.8,98.9,94.2,94.8,-3.2,3763
54,2023-05-22,1562999,150133996,95.4,96.9,95.4,96.2,1.4,1426
55,2023-05-23,1704948,165709100,96.4,98.1,95.5,97.6,1.4,1462
56,2023-05-24,1431825,139954874,97.6,98.5,96.8,98.5,0.9,1437
57,2023-05-25,1071950,104746317,98.9,99.1,97.2,97.4,-1.1,1230
58,2023-05-26,3578301,355432046,99.4,101.0,97.7,98.0,0.6,2826
59,2023-05-29,3243670,325319550,99.3,101.5,98.5,101.0,3.0,2841
60,2023-05-30,2467605,245787853,102.0,102.5,98.5,98.8,-2.2,2729
61,2023-05-31,1739091,173722065,98.9,100.5,98.7,100.5,1.7,1504
62,2023-06-01,1198428,119510805,100.5,100.5,99.0,100.0,-0.5,1398
63,2023-06-02,4590445,495079798,102.0,110.0,102.0,110.0,10.0,2933
64,2023-06-05,14030139,1486071599,114.0,116.5,99.6,102.0,-8.0,10283
65,2023-06-06,2904833,293523278,102.5,103.0,100.0,100.5,-1.5,2354
66,2023-06-07,1907262,193395649,101.5,102.5,100.5,101.5,1.0,1669
67,2023-06-08,1982742,198523083,102.0,102.0,99.0,99.5,-2.0,1965
68,2023-06-09,1585193,157724447,100.0,100.5,98.7,99.5,0.0,1586
69,2023-06-12,2344081,237444800,100.0,102.5,100.0,100.5,1.0,1894
70,2023-06-13,3673139,380197291,101.0,105.0,101.0,103.5,3.0,2913
71,2023-06-14,5345538,575210736,104.0,110.0,104.0,108.0,4.5,3998
72,2023-06-15,6185809,688855336,109.5,114.0,108.0,112.0,4.0,4590
73,2023-06-16,8396542,965503275,112.0,118.5,110.5,114.0,2.0,4905
74,2023-06-19,4176690,484713210,117.0,117.5,114.0,117.0,3.0,3083
75,2023-06-20,4624779,538121435,116.5,118.0,114.5,116.0,-1.0,2933
76,2023-06-21,3672100,405264003,111.5,113.0,107.5,108.5,0.0,3020
77,2023-06-26,1897578,201544492,108.5,109.0,105.0,106.0,-2.5,1584
78,2023-06-27,2135689,222191448,106.0,107.0,102.5,103.5,-2.5,1704
79,2023-06-28,1868206,198130856,105.0,107.5,104.5,105.5,2.0,1483
80,2023-06-29,1384074,147790116,106.5,108.5,105.0,107.0,1.5,1097
81,2023-06-30,1791584,194835184,108.5,110.0,106.5,110.0,3.0,1364
82,2023-07-03,1597722,176153605,110.5,112.0,109.0,110.0,0.0,1347
83,2023-07-04,1704832,185400714,111.5,112.5,106.0,108.5,-1.5,1405
84,2023-07-05,1035122,112592007,107.5,110.0,107.0,108.5,0.0,920
85,2023-07-06,1060417,113142537,108.0,108.5,105.5,106.0,-2.5,1067
86,2023-07-07,1114123,116628332,105.5,106.0,103.0,105.0,-1.0,1044
87,2023-07-10,1215252,125414928,105.0,105.0,102.0,103.0,-2.0,1131
88,2023-07-11,845563,87796345,104.5,104.5,103.0,104.0,1.0,740
89,2023-07-12,945750,97409767,104.5,105.0,102.0,102.5,-1.5,851
90,2023-07-13,1156788,120389917,103.5,105.5,102.5,103.0,0.5,978
91,2023-07-14,976540,101531372,103.5,105.0,102.5,104.5,1.5,860
92,2023-07-17,931129,96441276,104.5,104.5,102.5,103.0,-1.5,768
93,2023-07-18,2909575,309518075,104.5,108.0,104.5,106.5,3.5,2494
94,2023-07-19,2102481,218699497,107.5,108.0,102.0,103.0,-3.5,1839
95,2023-07-20,1744811,181816811,103.0,106.5,101.0,104.5,1.5,1337
96,2023-07-21,5439780,595936246,103.5,112.0,103.0,112.0,7.5,4139
97,2023-07-24,5179946,564402652,115.5,115.5,105.5,107.5,-4.5,4221
98,2023-07-25,9328975,1063243529,109.5,118.0,108.0,118.0,10.5,6655
99,2023-07-26,14508877,1663854387,119.0,122.0,109.5,111.0,-7.0,10444
100,2023-07-27,6328813,719235382,113.5,115.5,111.5,112.5,1.5,4712
101,2023-07-28,2590254,287500514,113.0,114.0,109.5,112.5,0.0,2222
102,2023-07-31,10935071,1287781187,117.5,120.5,115.5,117.5,5.0,7329
103,2023-08-01,5312111,601584070,117.0,117.0,111.5,112.5,-5.0,5024
104,2023-08-02,2961334,333079977,112.0,116.0,110.5,111.0,-1.5,2550
105,2023-08-04,3921804,451150580,112.0,117.5,111.5,116.0,5.0,3083
106,2023-08-07,2348516,269059015,116.5,116.5,113.0,115.5,-0.5,2186
107,2023-08-08,1685980,191217175,116.0,116.0,112.5,113.5,-2.0,1508
108,2023-08-09,981624,111243154,113.0,114.5,112.5,113.0,-0.5,940
109,2023-08-10,1990381,219226975,113.0,113.0,109.0,110.0,-3.0,1660
110,2023-08-11,913824,100618336,110.0,111.5,109.0,109.5,-0.5,867
111,2023-08-14,1349734,144428883,109.0,109.0,106.0,106.0,-3.5,1449
112,2023-08-15,1124771,122391901,106.5,110.0,106.5,109.0,3.0,982
113,2023-08-16,1010624,109204474,109.0,109.5,106.5,109.5,0.5,954
114,2023-08-17,955125,104097015,108.0,111.0,106.5,110.5,1.0,910
115,2023-08-18,991242,109123686,110.0,112.0,109.0,109.0,-1.5,833
116,2023-08-21,424512,46379029,109.0,110.0,108.0,109.5,0.5,483
117,2023-08-22,768736,84215672,110.5,112.0,107.5,109.5,0.0,873
118,2023-08-23,854663,94387168,109.5,111.0,109.0,111.0,1.5,717
119,2023-08-24,1666020,187747198,112.5,114.0,111.5,113.0,2.0,1357
120,2023-08-25,913115,101126988,112.0,113.0,109.5,109.5,-3.5,942
121,2023-08-28,907013,97941359,110.5,110.5,107.0,107.5,-2.0,802
122,2023-08-29,443503,47832746,109.0,109.0,107.5,108.5,1.0,428
123,2023-08-30,397806,43690693,109.5,110.5,108.5,110.5,2.0,438
124,2023-08-31,1022741,114410859,110.0,112.5,109.5,112.5,2.0,602
125,2023-09-01,637591,70609273,112.0,112.5,109.5,109.5,-3.0,640
126,2023-09-04,364407,40023607,109.0,110.5,109.0,110.0,0.5,401
127,2023-09-05,440873,48985273,110.0,112.0,110.0,111.5,1.5,496
128,2023-09-06,759681,85116159,111.5,112.5,111.0,112.5,1.0,697
129,2023-09-07,571957,64179665,112.0,113.0,111.0,112.0,-0.5,565
130,2023-09-08,470327,52539054,112.5,113.0,111.0,112.0,0.0,470
