,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,138049,2053425,14.85,14.95,14.8,14.9,0.05,89
1,2023-03-02,302471,4478116,14.95,15.0,14.65,14.7,-0.2,153
2,2023-03-03,154132,2261148,14.8,14.8,14.6,14.6,-0.1,99
3,2023-03-06,977989,14401740,14.6,14.95,14.5,14.8,0.2,248
4,2023-03-07,349436,5226433,14.9,15.05,14.8,15.05,0.25,176
5,2023-03-08,359895,5425041,15.0,15.2,15.0,15.0,-0.05,192
6,2023-03-09,163322,2455509,15.05,15.1,14.95,15.0,0.0,113
7,2023-03-10,223414,3297123,14.95,14.95,14.65,14.65,-0.35,135
8,2023-03-13,172238,2472603,14.55,14.65,14.2,14.35,-0.3,113
9,2023-03-14,262692,3715620,14.4,14.4,14.05,14.05,-0.3,177
10,2023-03-15,152039,2150102,14.25,14.25,14.1,14.1,0.05,81
11,2023-03-16,233861,3264489,14.2,14.2,13.85,13.85,-0.25,133
12,2023-03-17,94232,1321897,14.1,14.1,13.95,14.05,0.2,62
13,2023-03-20,50201,706974,14.2,14.2,14.05,14.1,0.05,41
14,2023-03-21,159688,2278744,14.2,14.4,14.15,14.3,0.2,97
15,2023-03-22,186048,2701516,14.5,14.65,14.45,14.45,0.15,132
16,2023-03-23,104048,1509893,14.4,14.6,14.4,14.5,0.05,64
17,2023-03-24,75260,1090119,14.6,14.6,14.4,14.5,0.0,52
18,2023-03-27,144062,2066600,14.35,14.55,14.3,14.3,-0.2,94
19,2023-03-28,262093,3698629,14.3,14.35,14.0,14.1,-0.2,113
20,2023-03-29,78010,1105643,14.2,14.3,14.1,14.1,0.0,49
21,2023-03-30,57221,811574,14.15,14.25,14.15,14.2,0.1,38
22,2023-03-31,62233,887656,14.25,14.35,14.15,14.3,0.1,49
23,2023-04-06,91253,1294003,14.35,14.4,14.1,14.2,-0.1,64
24,2023-04-07,41010,582198,14.25,14.3,14.1,14.2,0.0,31
25,2023-04-10,187912,2668937,14.2,14.3,14.1,14.2,0.0,92
26,2023-04-11,731517,10522149,14.3,14.6,14.2,14.5,0.3,208
27,2023-04-12,161000,2343600,14.6,14.65,14.45,14.6,0.1,71
28,2023-04-13,403445,5910252,14.6,14.8,14.4,14.45,-0.15,173
29,2023-04-14,86351,1254969,14.55,14.6,14.5,14.5,0.05,56
30,2023-04-17,66171,960145,14.55,14.6,14.45,14.5,0.0,55
31,2023-04-18,337311,4921413,14.5,14.75,14.4,14.7,0.2,144
32,2023-04-19,229971,3383727,14.9,14.9,14.55,14.6,-0.1,115
33,2023-04-20,336102,4920538,14.6,14.75,14.5,14.6,0.0,131
34,2023-04-21,175417,2549226,14.6,14.7,14.4,14.6,0.0,93
35,2023-04-24,805441,12057105,14.55,15.3,14.55,14.95,0.35,360
36,2023-04-25,641810,9623079,15.05,15.25,14.7,14.8,-0.15,324
37,2023-04-26,1011945,15526055,14.8,15.6,14.7,15.55,0.75,554
38,2023-04-27,3125870,49390216,15.85,16.25,15.2,15.3,-0.25,1662
39,2023-04-28,655517,9982938,15.4,15.4,15.05,15.25,-0.05,368
40,2023-05-02,455495,6927790,15.3,15.35,15.1,15.15,-0.1,191
41,2023-05-03,667679,10326029,15.15,15.65,15.1,15.45,0.3,404
42,2023-05-04,337593,5228565,15.5,15.65,15.35,15.35,-0.1,221
43,2023-05-05,178408,2733640,15.35,15.5,15.25,15.25,-0.1,103
44,2023-05-08,299565,4505505,15.3,15.3,14.9,14.95,-0.3,194
45,2023-05-09,506603,7440219,14.85,14.9,14.55,14.6,-0.35,255
46,2023-05-10,218628,3177678,14.6,14.7,14.45,14.65,0.05,118
47,2023-05-11,285579,4119382,14.8,14.8,14.3,14.3,-0.35,159
48,2023-05-12,143037,2071386,14.4,14.6,14.3,14.55,0.25,96
49,2023-05-15,165757,2417423,14.5,14.7,14.4,14.65,0.1,106
50,2023-05-16,209058,3095001,14.65,14.9,14.65,14.85,0.2,132
51,2023-05-17,143367,2135391,14.85,15.0,14.8,14.9,0.05,100
52,2023-05-18,150077,2241743,14.95,15.0,14.9,15.0,0.1,101
53,2023-05-19,337879,5094400,15.0,15.15,14.95,15.0,0.0,135
54,2023-05-22,143676,2162635,15.1,15.15,14.95,15.1,0.1,95
55,2023-05-23,146152,2209075,15.15,15.2,15.0,15.15,0.05,77
56,2023-05-24,122246,1849707,15.0,15.2,15.0,15.15,0.0,87
57,2023-05-25,140154,2113549,15.2,15.2,14.95,15.0,-0.15,80
58,2023-05-26,265636,3964307,15.0,15.05,14.85,14.9,-0.1,92
59,2023-05-29,173290,2570101,14.85,14.95,14.7,14.8,-0.1,89
60,2023-05-30,78098,1162710,14.85,14.95,14.8,14.95,0.15,53
61,2023-05-31,43133,645083,15.0,15.0,14.9,15.0,0.05,40
62,2023-06-01,104689,1571953,15.0,15.1,14.9,15.1,0.1,76
63,2023-06-02,133591,2003416,15.1,15.1,14.95,15.0,-0.1,90
64,2023-06-05,143055,2147608,15.0,15.1,14.9,15.0,0.0,89
65,2023-06-06,450107,6868361,15.1,15.4,15.05,15.2,0.2,223
66,2023-06-07,674839,10440527,15.2,15.65,15.1,15.6,0.4,304
67,2023-06-08,264274,4098897,15.65,15.65,15.4,15.45,-0.15,169
68,2023-06-09,193463,2960836,15.35,15.45,15.25,15.25,-0.2,108
69,2023-06-12,99810,1522104,15.15,15.35,15.15,15.3,0.05,68
70,2023-06-13,252270,3854875,15.3,15.4,15.2,15.25,-0.05,98
71,2023-06-14,609136,9236519,15.25,15.35,15.0,15.1,-0.15,150
72,2023-06-15,137150,2078107,15.2,15.2,15.05,15.2,0.1,71
73,2023-06-16,203781,3096854,15.2,15.25,15.15,15.2,0.0,109
74,2023-06-19,175040,2674573,15.25,15.45,15.2,15.25,0.05,96
75,2023-06-20,196916,2996382,15.2,15.3,15.15,15.2,-0.05,93
76,2023-06-21,206741,3146494,15.25,15.3,15.1,15.25,0.05,106
77,2023-06-26,133841,2034184,15.25,15.3,15.1,15.25,0.0,80
78,2023-06-27,128450,1949361,15.25,15.25,15.15,15.15,-0.1,75
79,2023-06-28,302107,4547631,15.2,15.25,14.9,14.9,-0.25,123
80,2023-06-29,248783,3717174,14.95,15.05,14.9,15.0,0.1,96
81,2023-06-30,127068,1902767,15.05,15.05,14.95,14.95,-0.05,68
82,2023-07-03,126391,1895279,15.0,15.05,14.95,15.0,0.05,65
83,2023-07-04,248420,3722857,15.05,15.1,14.9,15.0,0.0,103
84,2023-07-05,202487,3026572,15.05,15.1,14.85,14.9,-0.1,120
85,2023-07-06,135191,2023908,14.9,15.05,14.9,15.0,0.1,83
86,2023-07-07,274663,4080594,15.0,15.0,14.75,14.85,-0.15,113
87,2023-07-10,243111,3664273,14.95,15.15,14.95,15.15,0.3,135
88,2023-07-11,451588,6948530,15.25,15.6,15.25,15.3,0.15,282
89,2023-07-12,233237,3543338,15.4,15.4,15.05,15.15,-0.15,130
90,2023-07-13,302324,4526677,15.2,15.2,14.85,14.9,-0.25,147
91,2023-07-14,161675,2411365,14.85,15.0,14.85,14.9,0.0,117
92,2023-07-17,165202,2463671,15.0,15.0,14.85,14.9,0.0,102
93,2023-07-18,571209,8417028,14.95,14.95,14.65,14.7,-0.2,185
94,2023-07-19,157207,2313609,14.75,14.85,14.6,14.65,-0.05,80
95,2023-07-20,378563,5670025,14.85,15.1,14.85,14.95,0.3,179
96,2023-07-21,140316,2101189,15.0,15.1,14.9,14.95,0.0,94
97,2023-07-24,551857,8217581,15.0,15.0,14.75,14.9,-0.05,123
98,2023-07-25,293850,4345997,14.95,15.0,14.7,14.8,-0.1,101
99,2023-07-26,181845,2681991,14.75,14.85,14.65,14.7,-0.1,100
100,2023-07-27,451513,6666865,14.75,15.0,14.7,14.75,0.05,139
101,2023-07-28,235683,3483954,14.85,14.9,14.75,14.8,0.05,105
102,2023-07-31,306665,4541535,14.85,14.9,14.75,14.75,-0.05,101
103,2023-08-01,206285,3056239,14.75,14.95,14.75,14.75,0.0,118
104,2023-08-02,264038,3891332,14.9,14.9,14.65,14.7,-0.05,121
105,2023-08-04,213101,3101631,14.6,14.7,14.45,14.55,0.05,102
106,2023-08-07,189123,2731670,14.55,14.55,14.4,14.4,-0.15,107
107,2023-08-08,339487,4857056,14.5,14.55,14.2,14.25,-0.15,147
108,2023-08-09,323923,4571071,14.25,14.35,13.95,14.05,-0.2,138
109,2023-08-10,274152,3825350,14.0,14.1,13.85,13.85,-0.2,146
110,2023-08-11,131579,1833024,13.9,14.0,13.85,13.95,0.1,102
111,2023-08-14,165072,2298809,13.95,14.05,13.85,13.95,0.0,88
112,2023-08-15,91717,1281605,14.0,14.05,13.9,13.95,0.0,58
113,2023-08-16,204630,2861858,13.9,14.1,13.85,14.1,0.15,101
114,2023-08-17,217082,3063510,14.05,14.25,13.9,14.25,0.15,100
115,2023-08-18,135387,1931479,14.25,14.35,14.2,14.25,0.0,51
116,2023-08-21,74727,1066168,14.25,14.35,14.15,14.3,0.05,77
117,2023-08-22,77491,1100126,14.3,14.3,14.1,14.3,0.0,50
118,2023-08-23,109134,1559665,14.25,14.35,14.2,14.35,0.05,53
119,2023-08-24,412991,6050965,14.55,14.85,14.4,14.75,0.4,191
120,2023-08-25,528557,7839798,14.9,14.95,14.7,14.95,0.2,218
121,2023-08-28,342479,5112683,15.1,15.1,14.75,14.95,0.0,172
122,2023-08-29,300150,4401828,14.85,14.85,14.55,14.55,-0.4,105
123,2023-08-30,246670,3634107,14.5,14.9,14.5,14.8,0.25,135
124,2023-08-31,79830,1184432,14.85,14.9,14.75,14.9,0.1,56
125,2023-09-01,140441,2081689,14.8,14.9,14.7,14.85,-0.05,99
126,2023-09-04,63366,939772,14.85,14.9,14.75,14.8,-0.05,62
127,2023-09-05,330361,4891794,14.85,14.9,14.75,14.75,-0.05,102
128,2023-09-06,223165,3311547,14.85,14.95,14.75,14.9,0.15,114
129,2023-09-07,272120,4040088,15.0,15.0,14.75,14.9,0.0,91
130,2023-09-08,142200,2107110,14.95,14.95,14.75,14.85,-0.05,58
131,2023-09-11,219864,3230636,14.75,14.85,14.6,14.7,-0.15,113
132,2023-09-12,255669,3785163,14.9,14.9,14.7,14.8,0.1,131
133,2023-09-13,66377,983354,14.8,14.85,14.75,14.75,-0.05,43
134,2023-09-14,227396,3370058,14.85,14.9,14.75,14.75,0.0,81
135,2023-09-15,180861,2667057,14.75,14.85,14.7,14.7,-0.05,88
136,2023-09-18,155110,2269426,14.65,14.75,14.55,14.65,-0.05,84
137,2023-09-19,89973,1331898,14.75,14.85,14.7,14.7,0.05,62
138,2023-09-20,568891,8261774,14.75,14.8,14.4,14.4,-0.3,147
139,2023-09-21,550267,7786555,14.4,14.5,14.0,14.15,-0.25,196
140,2023-09-22,73354,1042259,14.1,14.35,14.1,14.25,0.1,60
141,2023-09-25,162432,2341625,14.35,14.5,14.3,14.4,0.15,86
142,2023-09-26,148076,2107438,14.45,14.5,14.0,14.1,-0.3,62
143,2023-09-27,59103,834554,14.0,14.2,14.0,14.1,0.0,44
144,2023-09-28,87048,1235786,14.3,14.3,14.1,14.2,0.1,51
145,2023-10-02,298147,4341451,14.3,14.75,14.3,14.65,0.45,156
146,2023-10-03,197308,2906582,14.85,14.9,14.6,14.7,0.05,95
147,2023-10-04,96098,1403214,14.7,14.7,14.5,14.6,-0.1,57
148,2023-10-05,226055,3297596,14.65,14.75,14.45,14.5,-0.1,95
149,2023-10-06,240117,3449737,14.5,14.55,14.25,14.35,-0.15,113
150,2023-10-11,256555,3682633,14.35,14.55,14.25,14.35,0.0,119
151,2023-10-12,294578,4226905,14.25,14.45,14.25,14.35,0.0,127
152,2023-10-13,124783,1799327,14.3,14.5,14.25,14.5,0.15,67
153,2023-10-16,202491,2925593,14.5,14.55,14.35,14.5,0.0,81
154,2023-10-17,170002,2454579,14.55,14.65,14.3,14.5,0.0,75
155,2023-10-18,250567,3600086,14.4,14.55,14.3,14.35,-0.15,123
156,2023-10-19,116818,1679403,14.35,14.45,14.3,14.45,0.1,63
157,2023-10-20,93528,1340248,14.4,14.4,14.25,14.35,-0.1,49
158,2023-10-23,142091,2034796,14.3,14.4,14.25,14.35,0.0,68
159,2023-10-24,146208,2090417,14.35,14.35,14.25,14.25,-0.1,64
160,2023-10-25,164087,2360090,14.25,14.5,14.25,14.5,0.25,66
161,2023-10-26,59395,855799,14.35,14.45,14.35,14.45,-0.05,38
162,2023-10-27,241114,3460032,14.45,14.5,14.3,14.4,-0.05,66
163,2023-10-30,128510,1838541,14.45,14.45,14.25,14.3,-0.1,68
164,2023-10-31,104517,1489184,14.35,14.35,14.2,14.2,-0.1,58
165,2023-11-01,99224,1414298,14.25,14.35,14.2,14.35,0.15,87
166,2023-11-02,90032,1294705,14.35,14.45,14.3,14.45,0.1,59
167,2023-11-03,62405,902200,14.5,14.5,14.4,14.4,-0.05,39
168,2023-11-06,72200,1041425,14.45,14.5,14.35,14.4,0.0,62
169,2023-11-07,44343,640243,14.4,14.5,14.35,14.45,0.05,36
170,2023-11-08,71507,1033647,14.45,14.5,14.35,14.5,0.05,60
171,2023-11-09,102161,1476083,14.5,14.5,14.4,14.45,-0.05,41
172,2023-11-10,259614,3738905,14.5,14.55,14.3,14.4,-0.05,124
173,2023-11-13,280850,4072788,14.6,14.65,14.4,14.45,0.05,174
174,2023-11-14,884091,13200572,14.8,15.05,14.7,14.95,0.5,391
175,2023-11-15,474629,7142734,15.2,15.2,14.9,14.95,0.0,254
176,2023-11-16,972285,14745736,15.0,15.4,14.95,15.2,0.25,323
177,2023-11-17,382173,5786477,15.25,15.3,15.05,15.05,-0.15,188
178,2023-11-20,355931,5366931,15.15,15.2,14.9,15.2,0.15,193
179,2023-11-21,567994,8587280,15.2,15.35,14.85,15.15,-0.05,254
180,2023-11-22,175863,2663553,15.15,15.2,15.05,15.15,0.0,102
181,2023-11-23,1163144,17884240,15.15,15.55,15.15,15.45,0.3,379
182,2023-11-24,471983,7264719,15.55,15.55,15.2,15.4,-0.05,219
183,2023-11-27,290113,4461070,15.4,15.45,15.3,15.3,-0.1,162
184,2023-11-28,398801,6145117,15.3,15.5,15.3,15.4,0.1,182
185,2023-11-29,402665,6211909,15.4,15.5,15.3,15.35,-0.05,168
186,2023-11-30,370717,5717500,15.35,15.55,15.3,15.45,0.1,168
187,2023-12-01,808516,12656755,15.45,15.75,15.45,15.7,0.25,286
188,2023-12-04,453510,7166277,15.75,15.85,15.7,15.75,0.05,242
189,2023-12-05,252486,3983718,15.85,15.85,15.7,15.75,0.0,141
190,2023-12-06,352147,5541256,15.8,15.85,15.65,15.7,-0.05,140
191,2023-12-07,349219,5443508,15.7,15.75,15.5,15.5,-0.2,138
192,2023-12-08,327939,5101714,15.6,15.7,15.45,15.5,0.0,145
193,2023-12-11,586539,9280537,15.85,15.9,15.65,15.65,0.15,268
194,2023-12-12,1234746,19703693,16.05,16.05,15.75,15.95,0.3,443
195,2023-12-13,960814,15475166,16.05,16.2,16.0,16.2,0.25,408
196,2023-12-14,924855,14773223,16.35,16.45,15.65,15.65,-0.55,378
197,2023-12-15,542193,8462880,15.8,15.8,15.5,15.6,-0.05,243
