,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2024-01-24,3128690,391216522,130.0,133.0,118.5,119.5,0.0,2660
1,2024-01-25,723857,86947518,120.0,123.0,118.5,119.0,-0.5,1016
2,2024-01-26,1704747,188229401,118.5,119.0,104.5,106.0,-13.0,2467
3,2024-01-29,658511,69393093,106.0,107.5,103.5,106.0,0.0,951
4,2024-01-30,1370937,138889987,105.0,106.0,99.1,99.1,-6.9,1894
5,2024-01-31,466550,46834806,99.7,101.5,99.5,101.0,1.9,668
6,2024-02-01,329374,33357039,102.0,102.0,100.0,101.0,0.0,429
7,2024-02-02,298245,29819995,101.0,101.0,99.5,100.0,-1.0,442
8,2024-02-05,610339,60015167,100.0,100.0,97.0,97.0,-3.0,1060
9,2024-02-15,965763,89164944,98.0,98.3,90.2,91.0,-6.0,1624
10,2024-02-16,461553,42518908,92.0,93.4,90.7,93.2,2.2,621
11,2024-02-19,398001,37551959,93.0,95.5,93.0,95.2,2.0,570
12,2024-02-20,945870,95055559,95.5,104.0,95.5,103.5,8.3,1344
13,2024-02-21,489659,49060409,102.0,102.0,98.8,99.7,-3.8,583
14,2024-02-22,196406,19416564,99.7,99.7,98.2,99.0,-0.7,313
15,2024-02-23,165158,16356252,99.0,100.5,98.5,98.7,-0.3,201
16,2024-02-26,236435,23578095,98.7,101.0,98.7,100.0,1.3,348
17,2024-02-27,172446,17053670,99.7,100.5,98.1,98.4,-1.6,257
18,2024-02-29,156449,15575306,99.4,100.0,99.0,99.7,1.3,207
19,2024-03-01,158080,15781717,100.0,100.5,99.6,99.6,-0.1,192
20,2024-03-04,195102,19393256,99.3,100.5,98.8,98.9,-0.7,236
21,2024-03-05,192075,19015704,99.0,99.4,98.6,99.0,0.1,172
22,2024-03-06,564146,57408200,99.1,104.5,99.1,104.5,5.5,704
23,2024-03-07,1038777,111327065,106.5,109.5,104.5,109.5,5.0,1191
24,2024-03-08,870616,93487446,112.0,112.5,102.5,108.0,-1.5,920
25,2024-03-11,245516,26311424,105.5,109.0,105.5,107.5,-0.5,296
26,2024-03-12,451997,49922712,108.0,113.5,108.0,109.0,1.5,575
27,2024-03-13,249868,26773646,108.5,109.0,106.0,106.5,-2.5,336
28,2024-03-14,409944,44888610,109.0,111.0,107.5,109.5,3.0,479
29,2024-03-15,684257,77174342,111.0,114.5,111.0,113.0,3.5,643
30,2024-03-18,732501,84256739,114.5,117.0,112.5,117.0,4.0,786
31,2024-03-19,1103304,122623412,115.0,115.0,108.0,110.0,-7.0,1061
32,2024-03-20,705262,78618455,110.0,115.0,107.5,113.0,3.0,666
33,2024-03-21,385444,43997910,113.0,115.0,113.0,113.0,0.0,362
34,2024-03-22,1090654,128186011,113.0,121.0,113.0,119.5,6.5,985
35,2024-03-25,656660,79396622,119.5,122.5,119.0,120.0,0.5,723
36,2024-03-26,595592,68658021,120.0,121.5,111.5,114.0,-6.0,649
37,2024-03-27,577026,67236796,115.5,119.0,113.5,114.5,0.5,494
38,2024-03-28,343864,38571099,114.0,114.5,111.0,113.0,-1.5,418
39,2024-03-29,268393,29635577,111.5,113.0,109.0,111.0,-2.0,383
40,2024-04-01,254271,27646240,110.0,110.0,108.0,108.0,-3.0,354
41,2024-04-02,176117,19033622,108.5,109.5,107.0,108.5,0.5,212
42,2024-04-03,417108,43847089,108.0,108.0,104.0,104.5,-4.0,553
43,2024-04-08,96204,9998477,104.5,104.5,103.5,104.0,-0.5,172
44,2024-04-09,53640,5623094,104.0,105.0,104.0,105.0,1.0,82
45,2024-04-10,101669,10669435,105.0,105.5,104.5,105.5,0.5,137
46,2024-04-11,274327,29682256,107.0,110.5,107.0,107.0,1.5,298
47,2024-04-12,153484,16125487,107.0,107.0,104.0,105.0,-2.0,205
48,2024-04-15,173535,17857935,103.0,103.5,102.5,102.5,-2.5,236
49,2024-04-16,322501,32305301,102.0,102.5,99.8,101.0,-1.5,393
50,2024-04-17,76042,7682037,101.0,101.5,100.5,101.0,0.0,138
51,2024-04-18,191982,19206163,100.5,101.0,99.8,99.9,-1.1,246
52,2024-04-19,406169,39530041,99.9,99.9,95.9,96.5,-3.4,574
53,2024-04-22,270867,25969962,97.7,98.0,94.1,94.7,-1.8,423
54,2024-04-23,71118,6809177,96.0,96.7,95.2,96.7,2.0,108
55,2024-04-24,72941,7119988,96.2,98.3,96.2,98.2,1.5,126
56,2024-04-25,38626,3756640,97.0,97.5,97.0,97.1,-1.1,96
57,2024-04-26,55970,5459111,97.2,97.7,97.2,97.6,0.5,71
58,2024-04-29,236231,22886732,97.9,98.2,96.5,96.6,-1.0,324
59,2024-04-30,160083,15419537,97.0,97.2,95.9,95.9,-0.7,222
60,2024-05-02,127956,12520459,96.5,98.9,96.2,97.7,1.8,154
61,2024-05-03,140851,13712773,97.7,97.8,96.9,97.0,-0.7,193
62,2024-05-06,78210,7628548,97.0,98.3,97.0,97.5,0.5,127
63,2024-05-07,113090,11076846,98.0,98.8,97.5,97.9,0.4,186
64,2024-05-08,350077,34799799,102.5,102.5,97.8,98.0,0.1,385
65,2024-05-09,155009,15130773,99.5,99.5,97.2,97.4,-0.6,164
66,2024-05-10,299957,28861168,96.8,97.5,95.7,96.4,-1.0,394
67,2024-05-13,262726,25062359,96.5,96.6,94.9,95.2,-1.2,299
68,2024-05-14,130659,12614711,95.8,97.4,95.8,97.4,2.2,150
69,2024-05-15,102504,9986106,98.0,98.0,96.9,97.5,0.1,156
70,2024-05-16,148780,14642965,98.4,99.3,97.8,98.5,1.0,211
71,2024-05-17,69867,6818025,98.5,98.5,97.0,97.4,-1.1,425
72,2024-05-20,215608,20912805,98.8,98.8,96.4,96.4,-1.0,235
73,2024-05-21,249661,23896684,96.9,96.9,95.4,95.5,-0.9,333
74,2024-05-22,359425,34205676,95.5,95.9,94.9,95.0,-0.5,496
75,2024-05-23,91047,8623948,94.7,94.9,94.4,94.6,-0.4,142
76,2024-05-24,79702,7551941,94.6,95.1,94.4,95.1,0.5,132
77,2024-05-27,371735,36507559,95.9,99.5,95.9,98.5,3.4,470
78,2024-05-28,194345,19240557,98.7,99.5,98.4,99.4,0.9,492
79,2024-05-29,207513,20661209,99.4,100.5,99.0,99.3,-0.1,657
80,2024-05-30,297359,29459089,99.1,100.5,98.5,98.5,-0.8,255
81,2024-05-31,269078,26783411,99.3,100.5,98.8,99.3,0.8,307
82,2024-06-03,258831,25564280,99.8,99.8,98.4,98.5,-0.8,589
83,2024-06-04,384404,38106066,98.5,100.0,98.4,99.0,0.5,365
84,2024-06-05,303092,30355087,99.8,102.5,99.1,99.3,0.3,313
85,2024-06-06,422785,41935507,99.6,100.5,98.7,98.8,-0.5,406
86,2024-06-07,725041,71856596,98.9,100.5,98.0,100.0,1.2,706
87,2024-06-11,370511,34765176,94.7,94.8,93.4,93.6,0.0,483
88,2024-06-12,194054,18060713,93.8,93.8,92.8,92.8,-0.8,306
89,2024-06-13,239154,22049042,93.2,93.2,91.8,91.9,-0.9,536
90,2024-06-14,132780,12213480,92.0,92.3,91.8,91.9,0.0,256
91,2024-06-17,103344,9466797,91.9,91.9,91.2,91.5,-0.4,330
92,2024-06-18,108053,9902359,91.4,92.2,91.4,92.0,0.5,223
93,2024-06-19,109051,10110177,92.0,93.4,92.0,93.3,1.3,217
94,2024-06-20,170882,15768270,93.0,93.0,91.8,92.5,-0.8,366
95,2024-06-21,167241,15322987,92.5,92.5,91.3,91.4,-1.1,362
96,2024-06-24,170338,15408984,91.4,91.4,90.0,90.6,-0.8,357
97,2024-06-25,110778,10038042,91.3,91.3,90.4,91.1,0.5,191
98,2024-06-26,69152,6289349,91.5,91.5,90.7,90.7,-0.4,288
99,2024-06-27,85653,7729353,90.6,90.6,90.1,90.2,-0.5,177
100,2024-06-28,77932,7054516,90.2,90.9,90.2,90.7,0.5,133
101,2024-07-01,69679,6319266,91.0,91.2,90.4,90.4,-0.3,141
