,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,1049335,12535546,12.05,12.05,11.9,11.95,-0.1,704
1,2023-03-02,849553,10077749,12.0,12.0,11.8,11.85,-0.1,513
2,2023-03-03,723629,8596584,12.0,12.0,11.8,11.85,0.0,444
3,2023-03-06,1573515,18969285,11.95,12.2,11.95,12.05,0.2,597
4,2023-03-07,970434,11735552,12.05,12.15,12.0,12.05,0.0,437
5,2023-03-08,1103891,13396869,12.05,12.2,12.0,12.15,0.1,482
6,2023-03-09,2474442,30514966,12.2,12.55,12.2,12.2,0.05,902
7,2023-03-10,1690121,20277503,12.15,12.15,11.9,11.9,-0.3,736
8,2023-03-13,10461295,133562986,12.25,13.05,12.25,13.05,1.15,3944
9,2023-03-14,8704197,111176374,13.05,13.1,12.55,12.55,-0.5,3538
10,2023-03-15,11303265,151418983,12.65,13.8,12.65,13.75,1.2,4408
11,2023-03-16,8881123,121357586,13.6,13.95,13.35,13.45,-0.3,3500
12,2023-03-17,4180768,56622383,13.6,13.9,13.3,13.6,0.15,1801
13,2023-03-20,3689564,49426238,13.5,13.65,13.2,13.35,-0.25,1578
14,2023-03-21,2039828,27331218,13.45,13.5,13.3,13.35,0.0,943
15,2023-03-22,6954296,96038550,13.5,14.1,13.4,13.7,0.35,2878
16,2023-03-23,2682478,36526477,13.75,13.8,13.5,13.55,-0.15,1062
17,2023-03-24,1786917,24132932,13.6,13.65,13.45,13.55,0.0,643
18,2023-03-27,1237064,16670503,13.55,13.6,13.4,13.4,-0.15,678
19,2023-03-28,2020189,26733481,13.45,13.45,13.15,13.15,-0.25,991
20,2023-03-29,1280353,17040987,13.2,13.5,13.2,13.25,0.1,582
21,2023-03-30,1156146,15337435,13.35,13.4,13.2,13.25,0.0,471
22,2023-03-31,1140951,15062910,13.25,13.3,13.15,13.2,-0.05,469
23,2023-04-06,1061592,13880146,13.25,13.25,13.0,13.15,-0.05,535
24,2023-04-07,1923771,25749144,13.2,13.6,13.1,13.55,0.4,706
25,2023-04-10,5240140,72798202,13.65,14.15,13.55,14.0,0.45,1987
26,2023-04-11,1740664,24105854,13.95,14.0,13.75,13.8,-0.2,805
27,2023-04-12,3254978,45384527,13.9,14.1,13.7,13.75,-0.05,1163
28,2023-04-13,4974597,65979852,13.5,13.5,13.15,13.2,-0.55,1724
29,2023-04-14,1240518,16449197,13.2,13.35,13.15,13.2,0.0,556
30,2023-04-17,3244343,44346517,13.3,13.9,13.3,13.6,0.4,1197
31,2023-04-18,2760883,38221832,13.8,14.0,13.7,13.7,0.1,1039
32,2023-04-19,3149808,43790164,13.75,14.05,13.75,13.95,0.25,927
33,2023-04-20,2272901,31187783,14.05,14.05,13.5,13.55,-0.4,817
34,2023-04-21,1333759,17890266,13.5,13.55,13.25,13.35,-0.2,541
35,2023-04-24,698259,9395066,13.3,13.55,13.3,13.5,0.15,267
36,2023-04-25,2029406,26992769,13.55,13.7,13.1,13.25,-0.25,718
37,2023-04-26,1316256,17267803,13.15,13.3,13.0,13.25,0.0,641
38,2023-04-27,1016032,13331148,13.25,13.3,13.0,13.2,-0.05,368
39,2023-04-28,1419232,19075864,13.35,13.55,13.3,13.45,0.25,452
40,2023-05-02,1289009,17527511,13.5,13.7,13.45,13.6,0.15,473
41,2023-05-03,645988,8676828,13.5,13.5,13.4,13.4,-0.2,302
42,2023-05-04,1119026,15104203,13.5,13.65,13.35,13.55,0.15,381
43,2023-05-05,2856624,38965662,13.6,13.8,13.4,13.65,0.1,837
44,2023-05-08,4103933,56373157,13.85,13.95,13.6,13.65,0.0,1157
45,2023-05-09,1848216,24893618,13.65,13.7,13.35,13.5,-0.15,790
46,2023-05-10,1105497,15096698,13.5,13.8,13.45,13.65,0.15,510
47,2023-05-11,1245066,16587683,13.65,13.65,13.2,13.25,-0.4,612
48,2023-05-12,818618,10820393,13.15,13.3,13.1,13.3,0.05,332
49,2023-05-15,814891,10751259,13.35,13.35,13.1,13.25,-0.05,359
50,2023-05-16,720872,9533545,13.3,13.3,13.15,13.2,-0.05,296
51,2023-05-17,589803,7846535,13.3,13.35,13.25,13.3,0.1,246
52,2023-05-18,445776,5922473,13.3,13.35,13.25,13.25,-0.05,261
53,2023-05-19,477929,6340433,13.35,13.35,13.2,13.25,0.0,224
54,2023-05-22,1229885,16379580,13.25,13.4,13.2,13.4,0.15,370
55,2023-05-23,700907,9378583,13.4,13.4,13.35,13.35,-0.05,264
56,2023-05-24,1026359,13570144,13.35,13.35,13.15,13.25,-0.1,395
57,2023-05-25,882317,11675030,13.35,13.35,13.15,13.2,-0.05,338
58,2023-05-26,3269933,42068847,13.25,13.25,12.6,12.7,-0.5,1272
59,2023-05-29,2380553,29589547,12.6,12.6,12.3,12.45,-0.25,860
60,2023-05-30,1673460,21113337,12.65,12.8,12.5,12.55,0.1,533
61,2023-05-31,582835,7332140,12.55,12.7,12.5,12.6,0.05,265
