,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,1356238,116826857,85.1,87.1,84.9,86.9,1.7,1332
1,2023-03-02,1174394,102117520,87.6,87.6,86.3,86.5,-0.4,962
2,2023-03-03,624145,53926270,87.0,87.0,85.8,86.0,-0.5,570
3,2023-03-06,1019085,88725934,86.6,87.8,86.2,86.9,0.9,935
4,2023-03-07,939250,82057257,86.9,88.0,86.8,87.2,0.3,806
5,2023-03-08,2137588,189049034,87.9,89.1,87.4,88.8,1.6,1799
6,2023-03-09,1322737,117555756,89.4,89.6,88.1,88.4,-0.4,1172
7,2023-03-10,1326791,115329940,88.0,88.0,86.4,86.4,-2.0,1341
8,2023-03-13,793572,67995769,85.8,86.4,84.6,86.4,0.0,856
9,2023-03-14,367117,31419428,85.5,85.9,85.1,85.5,-0.9,550
10,2023-03-15,497806,42662506,86.0,86.2,85.1,85.3,-0.2,556
11,2023-03-16,585911,49587532,85.0,85.1,84.3,84.3,-1.0,636
12,2023-03-17,1294991,110487510,85.5,85.8,84.7,85.4,1.1,522
13,2023-03-20,372867,32015858,85.4,86.4,84.8,86.3,0.9,373
14,2023-03-21,443347,38543730,86.9,87.2,86.6,86.9,0.6,424
15,2023-03-22,536683,46880909,87.3,87.7,87.1,87.3,0.4,485
16,2023-03-23,687459,60226606,87.2,88.0,86.7,88.0,0.7,564
17,2023-03-24,1464052,129876773,88.2,89.2,87.8,88.8,0.8,994
18,2023-03-27,757080,67515958,89.1,89.7,88.9,89.2,0.4,739
19,2023-03-28,736545,64688560,89.5,89.5,87.3,87.4,-1.8,784
20,2023-03-29,512056,44930993,87.8,88.3,86.9,88.3,0.9,489
21,2023-03-30,324412,28636101,88.6,88.7,88.0,88.0,-0.3,313
22,2023-03-31,517425,45643685,88.6,88.7,87.9,88.2,0.2,438
23,2023-04-06,388928,34298619,88.5,88.8,87.6,88.4,0.2,482
24,2023-04-07,330623,29182754,88.5,88.6,88.1,88.1,-0.3,405
25,2023-04-10,709547,63197588,88.3,89.4,88.3,89.1,1.0,853
26,2023-04-11,980248,87763683,89.5,89.8,89.1,89.6,0.5,933
27,2023-04-12,2136638,193589300,89.6,91.2,89.1,91.0,1.4,1840
28,2023-04-13,1189952,108058745,91.3,91.6,90.0,90.5,-0.5,1406
29,2023-04-14,1008444,91721265,90.8,91.4,90.4,91.0,0.5,926
30,2023-04-17,534666,48745397,91.5,91.6,90.6,90.8,-0.2,953
31,2023-04-18,945535,85110794,91.0,91.0,89.4,89.5,-1.3,1029
32,2023-04-19,648087,57825872,90.0,90.0,88.7,88.7,-0.8,627
33,2023-04-20,504330,44576609,89.2,89.2,87.8,88.1,-0.6,950
34,2023-04-21,665179,58067044,88.2,88.7,86.7,86.8,-1.3,688
35,2023-04-24,422749,36865844,86.8,88.0,86.5,87.3,0.5,454
36,2023-04-25,707181,61398324,87.9,87.9,86.2,86.2,-1.1,557
37,2023-04-26,641277,55270900,86.1,86.8,85.7,86.7,0.5,528
38,2023-04-27,280493,24428926,87.3,87.4,86.3,87.1,0.4,288
39,2023-04-28,962548,83381315,87.2,87.6,85.9,86.1,-1.0,858
40,2023-05-02,398875,34329294,86.4,86.5,85.4,85.7,-0.4,396
41,2023-05-03,498009,42556442,86.1,86.1,85.0,85.1,-0.6,434
42,2023-05-04,375914,32035785,85.2,85.7,84.8,85.7,0.6,371
43,2023-05-05,276294,23705415,86.1,86.1,85.3,86.0,0.3,276
44,2023-05-08,434965,37801864,86.4,87.3,86.4,86.9,0.9,461
45,2023-05-09,325969,28338420,86.8,87.4,86.4,86.9,0.0,334
46,2023-05-10,169266,14740139,87.0,87.4,86.8,87.1,0.2,181
47,2023-05-11,349689,30154889,87.3,87.3,85.8,85.8,-1.3,371
48,2023-05-12,245053,21135512,85.5,86.9,85.5,86.7,0.9,225
49,2023-05-15,156783,13533754,87.1,87.1,86.0,86.2,-0.5,164
50,2023-05-16,282222,24547145,86.7,87.2,86.5,86.9,0.7,309
51,2023-05-17,439172,38337501,86.9,87.8,86.9,87.4,0.5,429
52,2023-05-18,422081,37151006,87.6,88.4,87.5,88.1,0.7,423
53,2023-05-19,689079,61254818,88.7,89.4,88.2,89.1,1.0,725
54,2023-05-22,799906,71849085,89.5,90.7,89.1,89.1,0.0,1313
55,2023-05-23,299152,26652577,89.5,89.5,88.8,88.9,-0.2,602
56,2023-05-24,269346,23837276,89.1,89.1,88.1,88.6,-0.3,338
57,2023-05-25,247812,21910601,88.1,88.9,88.1,88.3,-0.3,298
58,2023-05-26,421403,37161692,88.8,89.0,87.8,87.9,-0.4,605
59,2023-05-29,328688,29067490,88.2,88.8,88.1,88.6,0.7,367
60,2023-05-30,331584,29467184,89.0,89.1,88.6,88.8,0.2,345
61,2023-05-31,465382,41576544,89.0,89.6,88.8,89.6,0.8,426
