,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,5764792,430938209,74.5,75.3,74.5,74.7,-0.9,4035
1,2023-03-02,3922823,293532283,74.7,75.5,74.2,75.1,0.4,2536
2,2023-03-03,1561654,117374558,75.6,75.6,75.0,75.1,0.0,1345
3,2023-03-06,3941816,298669512,75.9,76.4,75.2,75.7,0.6,2109
4,2023-03-07,3442315,261554963,75.7,76.2,75.5,76.2,0.5,2140
5,2023-03-08,4742205,359491752,75.7,76.1,75.2,76.1,-0.1,2560
6,2023-03-09,6557145,491626972,75.6,75.7,74.6,74.6,-1.5,4324
7,2023-03-10,8007048,594852474,73.8,74.5,73.7,74.0,-0.6,4815
8,2023-03-13,5465470,407502748,74.2,75.1,73.6,74.7,0.7,2564
9,2023-03-14,6529867,484631300,73.6,74.9,73.6,74.1,-0.6,3400
10,2023-03-15,5352355,400015635,73.8,75.1,73.8,74.5,0.4,3169
11,2023-03-16,4989667,372768885,74.5,75.0,74.0,74.9,0.4,2930
12,2023-03-17,12078236,918774247,74.9,76.5,74.8,76.5,1.6,4627
13,2023-03-20,2968403,224526694,76.4,76.4,75.3,75.4,-1.1,4414
14,2023-03-21,1829099,138286641,75.6,76.0,75.4,75.5,0.1,1611
15,2023-03-22,3299710,250402422,75.7,76.2,75.2,75.9,0.4,2064
16,2023-03-23,4365690,333758709,76.2,76.8,75.5,76.6,0.7,2529
17,2023-03-24,4092386,314134419,77.0,77.0,76.2,76.8,0.2,2647
18,2023-03-27,4161020,320807327,76.8,77.5,76.6,77.3,0.5,2511
19,2023-03-28,3999625,308554236,77.5,77.7,76.8,77.2,-0.1,2799
20,2023-03-29,4893359,380609319,77.5,78.0,77.4,78.0,0.8,3445
21,2023-03-30,4039327,314139593,78.0,78.1,77.3,78.0,0.0,3106
22,2023-03-31,5377207,417851979,78.0,78.1,77.4,77.5,-0.5,3967
23,2023-04-06,4271037,329994886,78.0,78.0,76.6,77.3,-0.2,4045
24,2023-04-07,2401165,185915228,77.6,77.7,77.1,77.5,0.2,1899
25,2023-04-10,3000987,232535076,77.6,78.0,77.1,77.7,0.2,3120
26,2023-04-11,5290984,411599456,77.8,78.2,77.5,77.9,0.2,3474
27,2023-04-12,4650534,361954437,77.8,78.0,77.5,77.9,0.0,2522
28,2023-04-13,4574473,356133192,78.0,78.2,77.4,77.9,0.0,3139
29,2023-04-14,4171251,324137328,77.4,77.9,77.3,77.9,0.0,3503
30,2023-04-17,3293436,255923774,78.0,78.0,77.5,77.7,-0.2,2360
31,2023-04-18,3335465,259142310,77.5,77.9,77.0,77.9,0.2,2097
32,2023-04-19,3780267,292313661,77.9,78.0,76.7,77.0,-0.9,3166
33,2023-04-20,3218955,247393575,76.5,77.3,76.2,77.0,0.0,1945
34,2023-04-21,7352487,571937174,77.5,77.9,77.1,77.9,0.9,4114
35,2023-04-24,7962047,621488707,77.7,78.3,77.5,78.0,0.1,4423
36,2023-04-25,7380749,572049989,78.1,78.2,76.9,77.4,-0.6,4473
37,2023-04-26,7117499,554152390,77.5,78.0,77.3,78.0,0.6,4216
38,2023-04-27,7052201,548048758,77.6,78.0,77.3,77.7,-0.3,3835
39,2023-04-28,5387060,419764988,78.2,78.2,77.5,78.0,0.3,2082
40,2023-05-02,4427046,343127934,78.0,78.1,77.1,77.5,-0.5,2823
41,2023-05-03,2726828,210665015,77.5,77.6,77.0,77.1,-0.4,1938
42,2023-05-04,3088053,239347567,77.5,77.8,77.2,77.6,0.5,1622
43,2023-05-05,2421212,187599653,77.9,77.9,77.2,77.5,-0.1,1385
44,2023-05-08,3539856,274923033,77.7,77.9,77.4,77.7,0.2,1774
45,2023-05-09,4578859,357673792,77.9,78.5,77.5,78.5,0.8,2310
46,2023-05-10,3784930,293098904,78.4,78.4,77.1,77.5,-1.0,2410
47,2023-05-11,2552158,198097048,77.5,77.8,77.2,77.7,0.2,1596
48,2023-05-12,3682261,284208789,77.5,77.5,76.7,77.3,-0.4,2160
49,2023-05-15,3196488,247926254,76.7,78.0,76.7,77.7,0.4,1842
50,2023-05-16,6609774,518549120,78.3,78.9,77.7,78.8,1.1,4042
51,2023-05-17,10796566,858192082,78.7,80.2,78.4,79.9,1.1,5894
52,2023-05-18,8391281,673027192,80.0,80.8,79.9,80.2,0.3,4404
53,2023-05-19,6754229,542617349,80.2,80.6,80.0,80.6,0.4,3574
54,2023-05-22,6245764,503828993,80.5,81.0,80.0,80.7,0.1,3776
55,2023-05-23,5991968,482739319,81.0,81.2,80.0,80.7,0.0,3951
56,2023-05-24,4849381,389521574,80.8,80.9,80.1,80.9,0.2,3142
57,2023-05-25,5747904,459977426,80.3,80.9,79.6,79.6,-1.3,5176
58,2023-05-26,6566638,515472763,78.5,79.1,77.6,78.8,-0.8,6287
59,2023-05-29,5111712,403342358,79.0,79.4,78.4,78.4,-0.4,4210
60,2023-05-30,7393316,580441823,78.4,79.3,78.1,78.1,-0.3,6625
61,2023-05-31,14967758,1165336109,78.7,78.9,77.7,77.7,-0.4,5569
62,2023-06-01,4739328,368857253,78.3,78.4,77.6,77.6,-0.1,3316
63,2023-06-02,5895484,460997734,78.2,78.6,77.7,78.1,0.5,3061
64,2023-06-05,2894208,227734916,78.2,78.9,78.2,78.7,0.6,2003
65,2023-06-06,5366921,425288123,78.8,79.8,78.6,79.2,0.5,3748
66,2023-06-07,4879724,388031844,79.6,79.8,79.0,79.5,0.3,3041
