,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,21365944,3322713267,157.5,158.0,154.0,156.0,-1.0,10850
1,2023-03-02,34187903,5465813779,158.0,161.0,157.5,160.5,4.5,18067
2,2023-03-03,37287917,5991249150,161.0,163.0,158.5,163.0,2.5,17555
3,2023-03-06,29710614,4856444465,164.5,165.0,161.5,164.5,1.5,15021
4,2023-03-07,26356283,4302344993,163.5,166.0,162.0,166.0,1.5,12950
5,2023-03-08,24913929,4047283715,164.0,164.5,161.0,161.0,-5.0,15199
6,2023-03-09,26516073,4337914904,161.5,165.0,161.0,164.5,3.5,13093
7,2023-03-10,88723390,14713119055,160.0,171.5,158.5,165.0,0.5,38637
8,2023-03-13,48583289,8176537242,165.0,170.5,164.5,170.5,5.5,24746
9,2023-03-14,63240575,10632052270,167.0,171.0,164.5,171.0,0.5,28114
10,2023-03-15,149338137,26041859892,176.5,179.5,166.5,167.0,-4.0,92990
11,2023-03-16,80733816,13106469530,167.0,167.5,158.5,159.5,-7.5,52183
12,2023-03-17,31071793,5007275080,161.0,162.0,160.0,162.0,2.5,18799
13,2023-03-20,31993229,5234066984,163.5,166.0,161.5,162.0,0.0,18620
14,2023-03-21,18610182,3008418300,163.0,163.5,160.5,160.5,-1.5,12524
15,2023-03-22,22160441,3561461286,161.5,162.5,160.0,161.5,1.0,11049
16,2023-03-23,26825520,4265759108,159.5,160.5,157.5,159.5,-2.0,19159
17,2023-03-24,15237051,2439069444,160.0,161.0,159.0,160.5,1.0,9168
18,2023-03-27,25218943,4015297217,158.0,161.5,157.5,161.0,0.5,13641
19,2023-03-28,13668099,2202198672,161.0,162.5,160.0,160.5,-0.5,8213
20,2023-03-29,10667291,1704294395,161.0,161.5,158.5,158.5,-2.0,8616
21,2023-03-30,11498546,1825659801,160.0,160.5,158.0,158.0,-0.5,7221
22,2023-03-31,9924945,1580842255,160.0,160.5,158.5,158.5,0.5,6868
23,2023-04-06,14591500,2321544640,160.0,161.0,158.0,158.0,-0.5,10634
24,2023-04-07,25898959,4192657474,159.0,163.5,158.5,163.5,5.5,16690
25,2023-04-10,24118762,3973702023,165.5,166.5,162.0,163.5,0.0,14435
26,2023-04-11,11018659,1815854136,164.5,166.0,164.0,164.5,1.0,8135
27,2023-04-12,29396702,4895265070,166.0,167.5,164.5,166.5,2.0,14389
28,2023-04-13,15182134,2524822001,166.5,167.5,164.5,166.5,0.0,8569
29,2023-04-14,42524743,7177789463,167.0,170.5,166.0,170.0,3.5,20238
30,2023-04-17,39883772,6901118381,173.0,174.5,171.0,174.5,4.5,21960
31,2023-04-18,35099767,6044739822,175.5,175.5,169.0,170.0,-4.5,20124
32,2023-04-19,19651845,3318101773,170.5,171.0,167.5,168.0,-2.0,12297
33,2023-04-20,19689594,3347548378,168.5,171.0,168.0,170.5,2.5,12110
34,2023-04-21,20587972,3442877793,170.0,170.5,165.0,166.0,-4.5,15351
35,2023-04-24,11746802,1939534120,165.0,166.0,164.0,165.0,-1.0,7880
36,2023-04-25,17938027,2933452252,165.0,166.5,161.5,162.0,-3.0,13042
37,2023-04-26,18577858,2977336635,161.0,162.0,159.5,160.0,-2.0,14433
38,2023-04-27,15994129,2548377639,159.0,160.5,158.5,159.0,-1.0,11897
39,2023-04-28,16430177,2662529961,161.5,164.0,161.0,161.5,2.5,10539
40,2023-05-02,46194614,7199769602,160.0,160.5,154.0,155.5,-6.0,32660
41,2023-05-03,50104766,7572662799,154.0,154.5,149.5,150.0,-5.5,40248
42,2023-05-04,20332362,3078123665,150.0,152.5,149.5,150.5,0.5,14427
43,2023-05-05,10529406,1593796971,151.0,152.0,150.5,151.5,1.0,7946
44,2023-05-08,12044261,1813951489,151.5,152.0,149.5,151.0,-0.5,9397
45,2023-05-09,8746507,1321529327,151.0,152.0,150.5,151.0,0.0,6682
46,2023-05-10,22578518,3481137532,151.5,155.5,151.5,155.0,4.0,14478
47,2023-05-11,15983482,2429907329,153.5,154.5,151.0,151.0,-4.0,11689
48,2023-05-12,7642797,1161890248,151.0,153.0,150.5,152.5,1.5,5230
49,2023-05-15,21839337,3296002700,150.0,153.5,148.0,152.5,0.0,14435
50,2023-05-16,17627052,2666048544,152.5,153.0,150.5,151.0,-1.5,12116
51,2023-05-17,17484123,2647219456,152.0,152.5,150.5,151.0,0.0,12796
52,2023-05-18,11834969,1793967200,151.5,152.5,151.0,151.0,0.0,8373
53,2023-05-19,15427176,2327960531,151.0,152.0,150.0,150.5,-0.5,9649
54,2023-05-22,21781092,3338447671,151.5,154.5,150.5,153.5,3.0,13716
55,2023-05-23,15944466,2427092779,153.5,153.5,151.0,151.5,-2.0,10249
56,2023-05-24,8756098,1329460210,151.5,152.5,151.5,151.5,0.0,6598
57,2023-05-25,19228838,2890778399,151.5,151.5,150.0,150.0,-1.5,15148
58,2023-05-26,23853788,3628090199,150.5,154.0,149.5,152.5,2.5,14721
59,2023-05-29,28869265,4507758930,153.5,157.5,153.0,157.0,4.5,20595
60,2023-05-30,20422894,3168143703,157.0,157.0,153.5,153.5,-3.5,12521
61,2023-05-31,25496225,3937143583,155.0,157.0,153.0,153.0,-0.5,13906
62,2023-06-01,17656245,2704365289,154.5,154.5,152.0,153.5,0.5,11209
63,2023-06-02,20343566,3111865233,154.5,154.5,152.0,152.5,-1.0,14818
64,2023-06-05,26532727,4009315911,152.5,153.0,150.0,151.0,-1.5,18340
65,2023-06-06,23418829,3546976891,151.0,152.5,150.5,151.5,0.5,12217
