,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-27,1399729,175077720,120.0,129.0,120.0,128.0,0.0,1340
1,2023-03-28,697203,87493024,125.0,128.5,123.5,125.0,-3.0,661
2,2023-03-29,730060,94577137,125.0,134.0,125.0,130.0,5.0,734
3,2023-03-30,628540,82006165,129.0,134.0,128.0,129.5,-0.5,602
4,2023-03-31,396122,50631888,130.0,131.0,125.0,130.0,0.5,410
5,2023-04-06,1045608,145475976,130.5,143.0,130.0,143.0,13.0,929
6,2023-04-07,2226375,343218081,152.0,157.0,147.5,156.5,13.5,1941
7,2023-04-10,1334702,199115382,150.0,153.5,145.0,153.0,-3.5,1349
8,2023-04-11,999246,152649430,149.0,158.5,147.0,150.5,-2.5,949
9,2023-04-12,652150,97339589,149.0,152.5,147.0,147.5,-3.0,706
10,2023-04-13,1286421,177028341,143.0,144.0,133.5,135.5,-12.0,1467
11,2023-04-14,561246,74766182,135.5,136.5,130.0,132.5,-3.0,763
12,2023-04-17,454233,59904737,132.0,134.0,129.5,132.5,0.0,593
13,2023-04-18,552536,71367923,132.5,132.5,127.0,127.0,-5.5,687
14,2023-04-19,387682,50658488,128.0,133.0,128.0,130.5,3.5,445
15,2023-04-20,418855,53560799,131.5,131.5,125.0,125.5,-5.0,516
16,2023-04-21,269176,33292139,125.0,127.0,121.5,123.5,-2.0,378
17,2023-04-24,184816,22363340,123.0,123.0,120.0,120.0,-3.5,266
18,2023-04-25,488785,54955582,120.0,121.0,108.0,110.0,-10.0,662
19,2023-04-26,207957,22113667,109.0,109.5,105.0,107.0,-3.0,330
20,2023-04-27,265365,30033390,106.5,117.5,105.0,117.5,10.5,365
21,2023-04-28,338377,40063020,119.5,121.0,115.5,117.5,0.0,425
22,2023-05-02,156361,17937826,117.5,118.5,112.5,113.5,-4.0,269
23,2023-05-03,69163,7833649,114.0,114.5,112.5,112.5,-1.0,105
24,2023-05-04,111040,12831525,112.0,117.5,112.0,117.5,5.0,163
25,2023-05-05,92041,10589220,116.5,117.5,114.0,114.0,-3.5,150
26,2023-05-08,60279,6897554,115.0,115.5,113.0,113.5,-0.5,91
27,2023-05-09,127513,14013565,112.5,113.0,107.5,109.5,-4.0,239
28,2023-05-10,73418,7912761,109.0,109.0,107.0,107.5,-2.0,116
29,2023-05-11,211647,21849835,107.5,107.5,101.0,101.0,-6.5,333
30,2023-05-12,106638,10847982,101.0,106.0,99.1,105.0,4.0,176
31,2023-05-15,68728,7099678,104.5,105.0,101.0,104.0,-1.0,127
32,2023-05-16,21196,2187005,105.0,105.0,102.0,103.5,-0.5,81
33,2023-05-17,87958,9105879,105.0,105.0,102.0,103.5,0.0,137
34,2023-05-18,75340,7885374,103.5,106.0,103.5,106.0,2.5,125
35,2023-05-19,84590,8782673,106.0,106.5,102.0,103.0,-3.0,195
36,2023-05-22,44284,4633366,104.0,106.0,103.5,104.0,1.0,73
37,2023-05-23,55216,5775856,104.0,105.5,104.0,105.5,1.5,87
38,2023-05-24,57312,6074863,105.5,106.5,105.5,106.5,1.0,127
39,2023-05-25,63112,6601269,106.5,106.5,103.5,104.0,-2.5,145
40,2023-05-26,60156,6169136,104.0,104.0,102.0,102.5,-1.5,142
41,2023-05-29,42704,4375419,102.0,104.0,101.5,103.5,1.0,89
42,2023-05-30,42971,4449435,104.5,104.5,103.0,103.0,-0.5,79
43,2023-05-31,263400,28948524,102.5,113.0,102.5,113.0,10.0,327
44,2023-06-01,644887,75911040,114.0,123.5,112.5,118.0,5.0,814
