,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,808288,15190437,19.15,19.15,18.7,18.75,-0.25,609
1,2023-03-02,457936,8645883,18.75,19.0,18.7,18.85,0.1,279
2,2023-03-03,643392,12245459,18.9,19.15,18.85,19.05,0.2,339
3,2023-03-06,867806,16719185,19.35,19.4,19.05,19.2,0.15,492
4,2023-03-07,968595,18689211,19.25,19.5,19.05,19.25,0.05,600
5,2023-03-08,781843,15087133,19.1,19.45,19.1,19.4,0.15,390
6,2023-03-09,984787,18924178,19.5,19.55,19.0,19.1,-0.3,609
7,2023-03-10,2125773,39522120,18.9,18.9,18.35,18.5,-0.6,1295
8,2023-03-13,1072136,19499051,18.25,18.4,17.95,18.35,-0.15,720
9,2023-03-14,551337,10005340,18.2,18.25,18.0,18.15,-0.2,407
10,2023-03-15,316677,5791774,18.4,18.4,18.2,18.25,0.1,239
11,2023-03-16,976915,17547126,18.15,18.3,17.8,17.9,-0.35,575
12,2023-03-17,421916,7650099,17.9,18.3,17.9,18.3,0.4,287
13,2023-03-20,405344,7511108,18.5,18.6,18.4,18.55,0.25,297
14,2023-03-21,854093,16155972,18.65,19.15,18.65,18.75,0.2,502
15,2023-03-22,369348,6977040,19.0,19.0,18.8,18.9,0.15,246
16,2023-03-23,338120,6362846,18.9,18.95,18.75,18.8,-0.1,245
17,2023-03-24,938460,17946750,19.0,19.3,18.9,19.15,0.35,485
18,2023-03-27,3932865,78082323,19.6,20.4,19.5,19.55,0.4,1940
19,2023-03-28,1278612,24830693,19.45,19.6,19.3,19.35,-0.2,654
20,2023-03-29,1260770,24806298,19.4,19.85,19.4,19.6,0.25,742
21,2023-03-30,1532936,30405047,19.75,19.95,19.65,19.85,0.25,767
22,2023-03-31,682344,13495208,20.0,20.0,19.65,19.75,-0.1,483
23,2023-04-06,1784360,35733798,19.75,20.2,19.65,20.05,0.3,900
24,2023-04-07,812369,16273379,20.1,20.1,19.9,20.05,0.0,520
25,2023-04-10,1426901,28865690,20.1,20.4,20.05,20.3,0.25,758
26,2023-04-11,1919180,39570218,20.4,20.75,20.4,20.6,0.3,1130
27,2023-04-12,3201197,67599455,20.8,21.45,20.75,21.25,0.65,1774
28,2023-04-13,2488442,52233560,21.35,21.4,20.7,20.7,-0.55,1244
29,2023-04-14,1475059,30933391,20.8,21.15,20.8,21.0,0.3,688
30,2023-04-17,1338606,28436047,21.0,21.45,21.0,21.25,0.25,729
31,2023-04-18,1484645,31113134,21.35,21.35,20.65,20.85,-0.4,903
32,2023-04-19,1415525,29764732,20.8,21.25,20.8,21.0,0.15,702
33,2023-04-20,1168676,24355967,21.0,21.1,20.7,20.8,-0.2,669
34,2023-04-21,1343755,27611583,20.95,20.95,20.35,20.45,-0.35,731
35,2023-04-24,411503,8496988,20.45,20.85,20.4,20.65,0.2,275
36,2023-04-25,1129731,23063787,20.75,20.9,20.2,20.25,-0.4,699
37,2023-04-26,601659,12177300,20.0,20.5,20.0,20.5,0.25,405
38,2023-04-27,447919,9101418,20.5,20.5,20.15,20.3,-0.2,314
39,2023-04-28,683734,14123036,20.5,20.75,20.5,20.75,0.45,329
40,2023-05-02,1319276,27867340,21.0,21.25,20.8,21.25,0.5,726
41,2023-05-03,619519,13050103,21.15,21.25,20.95,21.05,-0.2,331
42,2023-05-04,1177402,25077995,21.0,21.4,21.0,21.35,0.3,642
43,2023-05-05,668856,14119789,21.25,21.35,20.95,21.0,-0.35,465
44,2023-05-08,6518045,146197794,22.0,23.0,21.7,22.45,1.45,3492
45,2023-05-09,5270522,113176518,22.3,22.6,20.9,21.1,-1.35,2890
46,2023-05-10,1697297,36384184,21.1,21.65,21.0,21.5,0.4,889
47,2023-05-11,1907786,40025691,21.55,21.55,20.75,20.8,-0.7,1056
48,2023-05-12,2001568,42489832,20.8,21.55,20.5,21.4,0.6,1030
49,2023-05-15,899578,19169108,21.35,21.5,21.15,21.35,-0.05,504
50,2023-05-16,3418561,75336963,21.55,22.45,21.5,22.4,1.05,1708
51,2023-05-17,13058943,298660216,22.95,23.75,22.1,22.1,-0.3,6626
52,2023-05-18,4396341,98333130,22.15,22.65,21.85,22.6,0.5,2136
53,2023-05-19,2224628,49887648,22.6,22.75,22.2,22.45,-0.15,1168
54,2023-05-22,2822042,64334209,22.45,23.0,22.45,22.7,0.25,1296
55,2023-05-23,1190245,27025500,22.9,22.9,22.6,22.65,-0.05,627
56,2023-05-24,1507146,34256485,22.6,22.95,22.35,22.85,0.2,771
57,2023-05-25,3336087,76907909,22.75,23.3,22.7,23.1,0.25,1471
58,2023-05-26,2641303,60796032,23.25,23.3,22.8,22.8,-0.3,1540
59,2023-05-29,1592951,36390387,22.9,23.05,22.65,22.7,-0.1,793
60,2023-05-30,1100044,24887233,22.7,22.75,22.45,22.75,0.05,553
61,2023-05-31,901172,20518090,22.7,22.9,22.6,22.85,0.1,553
