,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,16474488,376105061,22.8,22.95,22.7,22.85,0.0,6555
1,2023-03-02,6270299,142814986,22.95,22.95,22.7,22.75,-0.1,2809
2,2023-03-03,6598267,150207418,22.75,22.9,22.7,22.75,0.0,2890
3,2023-03-06,7227399,165693373,22.85,23.0,22.8,22.9,0.15,3146
4,2023-03-07,5830091,134018427,22.9,23.05,22.85,23.05,0.15,2956
5,2023-03-08,9248135,211596279,23.0,23.0,22.8,22.9,-0.15,4855
6,2023-03-09,8625248,196638355,22.9,22.9,22.75,22.8,-0.1,4599
7,2023-03-10,12729352,288021689,22.65,22.7,22.6,22.6,-0.2,7415
8,2023-03-13,11091510,248927061,22.5,22.55,22.3,22.5,-0.1,5356
9,2023-03-14,19256950,427615316,22.3,22.35,22.1,22.15,-0.35,11500
10,2023-03-15,19762606,436391216,22.2,22.25,21.95,21.95,-0.2,11707
11,2023-03-16,21614486,466448028,21.8,21.85,21.5,21.55,-0.4,15366
12,2023-03-17,14000532,302697204,21.6,21.7,21.55,21.65,0.1,6213
13,2023-03-20,8356286,179231182,21.55,21.55,21.3,21.45,-0.2,6211
14,2023-03-21,7592171,165028513,21.55,21.85,21.55,21.75,0.3,4288
15,2023-03-22,8970734,197217137,21.95,22.05,21.85,22.05,0.3,4257
16,2023-03-23,13593648,298519953,22.0,22.1,21.75,22.05,0.0,6911
17,2023-03-24,8236809,181580343,22.05,22.2,21.85,22.1,0.05,3864
18,2023-03-27,5886586,130105498,22.1,22.15,22.05,22.1,0.0,3159
19,2023-03-28,4566706,101220007,22.1,22.3,22.05,22.15,0.05,2748
20,2023-03-29,5130437,114137960,22.2,22.3,22.2,22.3,0.15,2471
21,2023-03-30,4011948,89071977,22.3,22.35,22.1,22.2,-0.1,2846
22,2023-03-31,9382963,210134092,22.3,22.5,22.25,22.35,0.15,3042
23,2023-04-06,7878312,176574478,22.2,22.5,22.2,22.5,0.15,4725
24,2023-04-07,4156611,93157943,22.5,22.55,22.35,22.45,-0.05,3749
25,2023-04-10,3329212,74870843,22.45,22.55,22.4,22.5,0.05,2290
26,2023-04-11,6345760,143512155,22.5,22.7,22.45,22.65,0.15,3004
27,2023-04-12,6528152,147821592,22.75,22.75,22.55,22.55,-0.1,4173
28,2023-04-13,6555648,148579969,22.55,22.7,22.55,22.7,0.15,3845
29,2023-04-14,5663682,128988814,22.8,22.85,22.65,22.8,0.1,2521
30,2023-04-17,8765333,198806208,22.75,22.8,22.6,22.7,-0.1,3494
31,2023-04-18,5942150,134864819,22.7,22.75,22.6,22.7,0.0,2337
32,2023-04-19,7410507,169166397,22.75,22.9,22.75,22.8,0.1,3258
33,2023-04-20,4428353,100770469,22.75,22.85,22.7,22.75,-0.05,2379
34,2023-04-21,4564049,103866527,22.7,22.8,22.7,22.8,0.05,2208
35,2023-04-24,2886345,65828569,22.8,22.85,22.75,22.85,0.05,1860
36,2023-04-25,6064341,138619697,22.9,23.0,22.75,22.8,-0.05,2916
37,2023-04-26,9157068,209733796,22.8,22.95,22.8,22.95,0.15,3217
38,2023-04-27,5563734,127024160,22.85,22.9,22.75,22.8,-0.15,3093
39,2023-04-28,62391480,1364755192,21.65,22.1,21.65,21.9,-0.9,22200
40,2023-05-02,19269528,420768818,21.9,21.9,21.75,21.9,0.0,8234
41,2023-05-03,8576402,187465406,21.85,21.9,21.8,21.85,-0.05,6198
42,2023-05-04,8685273,190623068,21.85,22.05,21.8,21.95,0.1,3772
43,2023-05-05,7616585,167448306,21.95,22.05,21.95,22.0,0.05,2830
44,2023-05-08,10637506,233845372,22.0,22.1,21.9,22.0,0.0,3739
45,2023-05-09,7499739,165108570,22.0,22.05,21.95,22.05,0.05,3074
46,2023-05-10,10826994,239592709,22.05,22.25,22.05,22.2,0.15,3240
47,2023-05-11,7504424,165967545,22.25,22.25,22.05,22.1,-0.1,2874
48,2023-05-12,7408569,162649402,22.05,22.05,21.9,21.9,-0.2,3401
49,2023-05-15,7716368,168558988,21.8,21.95,21.7,21.95,0.05,3579
50,2023-05-16,9261235,203916177,21.95,22.1,21.85,22.1,0.15,3359
51,2023-05-17,19037508,424442870,22.1,22.5,22.0,22.35,0.25,7585
52,2023-05-18,12439644,279667658,22.3,22.55,22.3,22.55,0.2,4428
53,2023-05-19,15959852,361025805,22.55,22.75,22.45,22.75,0.2,5485
54,2023-05-22,9098067,206409634,22.7,22.75,22.6,22.65,-0.1,4119
55,2023-05-23,11770971,266440111,22.6,22.8,22.5,22.65,0.0,4200
56,2023-05-24,7038039,158909146,22.65,22.65,22.5,22.55,-0.1,4584
57,2023-05-25,8948000,200011298,22.45,22.5,22.25,22.3,-0.25,3644
58,2023-05-26,10456267,232729679,22.2,22.4,22.1,22.25,-0.05,5330
59,2023-05-29,15216797,338598405,22.25,22.35,22.2,22.2,-0.05,5045
60,2023-05-30,17564040,391541047,22.2,22.4,22.15,22.25,0.05,6301
61,2023-05-31,79924304,1778443429,22.35,22.4,22.2,22.25,0.0,4671
62,2023-06-01,9358199,208314723,22.2,22.35,22.1,22.2,-0.05,5833
63,2023-06-02,12074376,269223144,22.2,22.4,22.2,22.3,0.1,3326
64,2023-06-05,6259314,140180389,22.35,22.5,22.3,22.4,0.1,2418
65,2023-06-06,5774271,129408928,22.4,22.5,22.35,22.35,-0.05,2458
