,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,379064,16362504,43.0,43.45,42.85,43.25,0.75,379
1,2023-03-02,242903,10397415,42.85,43.2,42.45,42.9,-0.35,328
2,2023-03-03,165090,7116222,43.1,43.3,42.85,43.2,0.3,117
3,2023-03-06,223222,9636402,43.15,43.45,42.8,43.3,0.1,158
4,2023-03-07,185525,8062880,43.5,43.75,43.15,43.75,0.45,166
5,2023-03-08,143672,6269566,43.75,43.9,43.45,43.8,0.05,117
6,2023-03-09,109627,4789320,44.0,44.0,43.35,43.5,-0.3,97
7,2023-03-10,270715,11573067,43.4,43.5,42.2,42.45,-1.05,190
8,2023-03-13,119085,5078897,42.5,43.15,42.1,42.8,0.35,117
9,2023-03-14,55511,2383659,42.7,43.1,42.7,43.0,0.2,55
10,2023-03-15,70497,3028329,43.0,43.2,42.7,42.9,-0.1,137
11,2023-03-16,1256515,56843459,43.6,47.0,43.6,45.3,2.4,1103
12,2023-03-17,474750,21517687,45.35,45.95,44.9,45.3,0.0,440
13,2023-03-20,561138,25960913,45.45,46.8,45.1,46.1,0.8,496
14,2023-03-21,3179103,158240556,46.5,50.7,46.4,49.4,3.3,2205
15,2023-03-22,1858996,93733663,49.9,51.8,49.65,50.2,0.8,1378
16,2023-03-23,1441071,73331610,50.2,52.0,49.75,49.75,-0.45,1313
17,2023-03-24,496245,24632294,50.4,50.4,49.3,49.5,-0.25,414
18,2023-03-27,420053,20966146,49.5,50.5,49.5,49.8,0.3,419
19,2023-03-28,417794,21063947,50.2,51.2,49.8,49.9,0.1,502
20,2023-03-29,295052,14772512,50.2,50.9,49.4,50.0,0.1,276
21,2023-03-30,1812224,96630323,50.5,54.9,50.2,54.3,4.3,1473
22,2023-03-31,1109580,58527499,54.3,54.7,51.6,51.6,-2.7,1039
23,2023-04-06,383775,19691745,51.7,52.1,50.5,51.4,-0.2,363
24,2023-04-07,598755,30221947,51.4,51.4,49.7,51.0,-0.4,447
25,2023-04-10,869668,45558388,51.6,53.6,50.9,53.0,2.0,684
26,2023-04-11,767801,40823241,54.1,54.1,52.5,53.5,0.5,598
27,2023-04-12,453848,24253224,53.8,53.9,53.0,53.7,0.2,415
28,2023-04-13,1018482,53681635,53.7,53.9,51.8,51.8,-1.9,787
29,2023-04-14,783529,41810964,52.5,54.0,51.9,53.2,1.4,579
30,2023-04-17,1356999,75189758,53.9,56.6,53.4,56.0,2.8,1158
31,2023-04-18,749322,41199088,55.6,55.7,54.3,54.6,-1.4,906
32,2023-04-19,761604,42130182,54.6,57.0,54.2,54.5,-0.1,633
33,2023-04-20,854350,45289846,54.5,55.0,52.2,52.5,-2.0,635
34,2023-04-21,684308,35449292,52.8,53.0,50.9,51.8,-0.7,390
35,2023-04-24,307597,16045491,51.1,52.9,51.1,52.4,0.6,215
36,2023-04-25,320328,16608350,52.8,53.0,51.3,51.8,-0.6,257
37,2023-04-26,348049,18164983,51.2,52.9,51.0,52.5,0.7,258
38,2023-04-27,108063,5646995,52.2,52.6,51.5,52.5,0.0,209
39,2023-04-28,427672,22763136,52.5,54.1,52.4,53.7,1.2,296
40,2023-05-02,274186,14647757,54.0,54.2,52.8,53.1,-0.6,254
41,2023-05-03,264456,13983349,52.6,53.7,52.4,53.4,0.3,176
42,2023-05-04,603230,32896879,53.8,55.2,53.8,54.1,0.7,466
43,2023-05-05,175363,9366457,54.1,54.5,52.7,53.5,-0.6,164
44,2023-05-08,620770,33931570,53.3,55.7,53.2,54.9,1.4,466
45,2023-05-09,363217,19513101,54.9,55.2,52.7,53.9,-1.0,436
46,2023-05-10,211538,11433032,53.5,54.6,53.4,54.6,0.7,165
47,2023-05-11,448443,24071941,54.6,55.2,52.8,53.5,-1.1,384
48,2023-05-12,310533,16846460,53.0,54.6,53.0,54.1,0.6,219
49,2023-05-15,456395,25160138,54.5,56.0,54.2,54.7,0.6,372
50,2023-05-16,195466,10672832,54.6,55.5,54.0,54.2,-0.5,236
51,2023-05-17,316213,17332831,54.4,55.2,54.3,55.0,0.8,185
52,2023-05-18,847506,47473694,55.6,56.9,54.6,56.2,1.2,584
53,2023-05-19,623980,34327816,56.9,56.9,54.3,54.4,-1.8,501
54,2023-05-22,278329,15092240,54.4,54.8,53.6,54.8,0.4,233
55,2023-05-23,1173589,67156799,55.3,58.3,54.6,58.0,3.2,883
56,2023-05-24,886005,50440702,58.3,58.4,56.1,57.3,-0.7,802
57,2023-05-25,375355,21073725,57.5,57.7,55.7,55.7,-1.6,319
58,2023-05-26,413978,22800071,56.1,56.1,54.7,54.8,-0.9,322
59,2023-05-29,244439,13648911,54.9,56.4,54.8,56.3,1.5,177
60,2023-05-30,172771,9631793,55.4,56.3,55.4,55.7,-0.6,156
61,2023-05-31,125951,7067711,55.7,56.5,55.7,56.2,0.5,134
62,2023-06-01,202985,11451910,55.8,56.8,55.8,56.5,0.3,201
63,2023-06-02,566563,32591496,56.5,58.1,56.5,57.1,0.6,507
64,2023-06-05,430759,24851984,57.3,58.3,57.1,57.6,0.5,339
65,2023-06-06,226566,12784637,57.5,57.5,55.8,56.6,-1.0,188
66,2023-06-07,2117099,131531135,62.2,62.2,61.0,62.2,5.6,1056
67,2023-06-08,4557856,296365592,64.9,68.0,61.2,67.0,4.8,3285
