,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,561131,8508876,15.3,15.3,15.1,15.15,-0.1,355
1,2023-03-02,981321,15057916,15.2,15.5,15.2,15.3,0.15,446
2,2023-03-03,790021,12043267,15.4,15.4,15.15,15.2,-0.1,391
3,2023-03-06,607074,9209738,15.3,15.3,15.1,15.15,-0.05,280
4,2023-03-07,570022,8661925,15.15,15.3,15.1,15.2,0.05,278
5,2023-03-08,377279,5722512,15.2,15.25,15.1,15.2,0.0,233
6,2023-03-09,701651,10542061,15.15,15.2,14.9,14.95,-0.25,370
7,2023-03-10,1457702,21273482,14.85,14.95,14.45,14.5,-0.45,757
8,2023-03-13,1194913,17456343,14.6,14.8,14.35,14.75,0.25,640
9,2023-03-14,370129,5399547,14.5,14.75,14.5,14.6,-0.15,219
10,2023-03-15,268946,3927235,14.6,14.7,14.55,14.6,0.0,136
11,2023-03-16,775495,11168559,14.55,14.55,14.3,14.4,-0.2,309
12,2023-03-17,407495,5894134,14.45,14.55,14.35,14.5,0.1,181
13,2023-03-20,179212,2614338,14.55,14.65,14.55,14.6,0.1,123
14,2023-03-21,157119,2296383,14.7,14.7,14.55,14.55,-0.05,91
15,2023-03-22,242063,3523681,14.6,14.6,14.5,14.55,0.0,134
16,2023-03-23,171242,2493645,14.55,14.6,14.5,14.55,0.0,116
17,2023-03-24,172464,2512860,14.65,14.65,14.5,14.55,0.0,118
18,2023-03-27,244548,3549759,14.55,14.6,14.45,14.5,-0.05,176
19,2023-03-28,249895,3622360,14.5,14.55,14.45,14.55,0.05,134
20,2023-03-29,217262,3170000,14.5,14.7,14.5,14.6,0.05,145
21,2023-03-30,132622,1932137,14.6,14.65,14.5,14.55,-0.05,113
22,2023-03-31,254113,3718698,14.6,14.7,14.55,14.7,0.15,153
23,2023-04-06,232304,3387928,14.7,14.7,14.5,14.65,-0.05,172
24,2023-04-07,199091,2899542,14.6,14.65,14.5,14.65,0.0,118
25,2023-04-10,84723,1236263,14.65,14.7,14.55,14.6,-0.05,96
26,2023-04-11,568341,8384811,14.7,14.9,14.65,14.7,0.1,337
27,2023-04-12,527559,7840589,14.8,14.95,14.75,14.95,0.25,251
28,2023-04-13,366951,5467960,14.95,14.95,14.8,14.9,-0.05,234
29,2023-04-14,1092801,16515482,15.0,15.2,15.0,15.15,0.25,518
30,2023-04-17,922791,14017763,15.2,15.25,15.1,15.15,0.0,422
31,2023-04-18,650582,9805070,15.1,15.2,15.0,15.0,-0.15,277
32,2023-04-19,798937,12142493,15.0,15.25,15.0,15.15,0.15,363
33,2023-04-20,662976,9955205,15.15,15.2,14.95,14.95,-0.2,231
34,2023-04-21,627265,9308427,14.95,14.95,14.75,14.85,-0.1,246
35,2023-04-24,200668,2980529,14.85,14.95,14.65,14.9,0.05,130
36,2023-04-25,464470,6858085,14.95,14.95,14.7,14.75,-0.15,209
37,2023-04-26,251045,3727112,14.8,14.95,14.75,14.9,0.15,148
38,2023-04-27,235730,3519463,14.95,15.0,14.8,15.0,0.1,102
39,2023-04-28,290075,4353175,15.0,15.05,14.95,15.0,0.0,139
40,2023-05-02,276020,4136612,15.0,15.05,14.95,14.95,-0.05,149
41,2023-05-03,362663,5449350,15.0,15.1,14.9,15.05,0.1,137
42,2023-05-04,206288,3101266,15.05,15.1,15.0,15.05,0.0,119
43,2023-05-05,695910,10535226,15.05,15.25,15.0,15.2,0.15,215
44,2023-05-08,730106,11175513,15.25,15.4,15.2,15.3,0.1,358
45,2023-05-09,290772,4453017,15.4,15.4,15.25,15.3,0.0,194
46,2023-05-10,256138,3913575,15.3,15.4,15.25,15.35,0.05,163
47,2023-05-11,1406581,21316480,15.45,15.45,14.9,14.9,-0.45,534
48,2023-05-12,474302,7042685,14.9,15.0,14.75,15.0,0.1,209
49,2023-05-15,1053828,15995198,15.05,15.3,14.95,15.25,0.25,397
50,2023-05-16,1313544,20190345,15.3,15.45,15.25,15.4,0.15,577
51,2023-05-17,2420433,37833809,15.4,15.75,15.4,15.6,0.2,960
52,2023-05-18,1442621,22323061,15.7,15.7,15.25,15.4,-0.2,571
53,2023-05-19,1401448,21815537,15.5,15.75,15.3,15.6,0.2,693
54,2023-05-22,3055970,49281662,15.75,16.35,15.75,16.15,0.55,1388
55,2023-05-23,3277731,53225875,16.25,16.45,15.85,16.3,0.15,1253
56,2023-05-24,15476239,268482473,16.3,17.9,16.25,17.9,1.6,5394
57,2023-05-25,13183034,232918437,18.9,18.9,17.05,17.05,-0.85,5412
58,2023-05-26,3930817,65291431,17.05,17.05,16.3,16.35,-0.7,1830
59,2023-05-29,2080652,34094078,16.5,16.65,16.1,16.35,0.0,998
60,2023-05-30,1692899,27359171,16.55,16.55,15.95,16.0,-0.35,804
61,2023-05-31,5316796,89906628,16.15,17.3,16.1,16.9,0.9,2638
62,2023-06-01,14776785,264840208,17.4,18.55,17.25,17.85,0.95,6386
63,2023-06-02,6549189,116189857,17.75,18.15,17.3,17.6,-0.25,3059
64,2023-06-05,2683822,47194026,17.65,17.95,17.3,17.6,0.0,1269
65,2023-06-06,19439055,364644605,17.7,19.35,17.45,19.05,1.45,7112
66,2023-06-07,23280408,449453026,18.9,19.9,18.6,19.05,0.0,8779
67,2023-06-08,18348348,356830695,19.2,19.95,18.65,19.35,0.3,8029
68,2023-06-09,9287660,175122959,19.25,19.5,18.4,18.55,-0.8,4258
69,2023-06-12,5652277,100996242,18.5,18.6,17.55,17.65,-0.9,2861
70,2023-06-13,4788265,86217829,17.75,18.35,17.7,17.95,0.3,2111
71,2023-06-14,3252294,58382551,17.95,18.35,17.65,17.8,-0.15,1756
72,2023-06-15,1885116,33427097,17.85,17.95,17.6,17.85,0.05,1001
73,2023-06-16,3048451,55499319,18.0,18.5,17.95,18.0,0.15,1655
74,2023-06-19,3647444,67212985,18.0,18.7,17.8,18.25,0.25,1930
75,2023-06-20,12253004,234353387,18.3,19.7,18.25,19.2,0.95,5839
76,2023-06-21,17080822,333950850,19.6,20.65,18.7,18.7,-0.5,7896
77,2023-06-26,4314230,79087524,18.7,19.05,17.95,18.4,-0.3,2104
78,2023-06-27,2979460,53285362,18.3,18.35,17.7,17.7,-0.7,1567
79,2023-06-28,1705986,30872623,17.85,18.25,17.85,18.2,0.5,944
80,2023-06-29,908583,16354450,18.3,18.3,17.9,17.95,-0.25,586
81,2023-06-30,949694,17043905,18.25,18.25,17.8,17.95,0.0,529
82,2023-07-03,1439639,25891365,18.05,18.2,17.85,17.95,0.0,729
83,2023-07-04,1907849,33681664,18.0,18.0,17.55,17.6,-0.35,831
84,2023-07-05,1568794,28119074,17.6,18.1,17.6,17.75,0.15,683
85,2023-07-06,1110900,19534411,17.8,17.9,17.45,17.45,-0.3,688
86,2023-07-07,1070549,18499691,17.35,17.65,17.15,17.3,-0.15,595
87,2023-07-10,935048,16001959,17.3,17.4,17.0,17.05,-0.25,575
88,2023-07-11,1038219,18019199,17.2,17.55,17.2,17.35,0.3,608
89,2023-07-12,1405482,23833570,17.35,17.45,16.75,16.85,-0.5,899
90,2023-07-13,1421849,23751581,16.95,17.0,16.55,16.7,-0.15,808
91,2023-07-14,1042414,17529575,16.7,17.05,16.5,16.75,0.05,581
92,2023-07-17,1590367,26099939,16.75,16.8,16.15,16.4,-0.35,872
93,2023-07-18,2027862,32540457,16.4,16.45,15.85,15.9,-0.5,980
94,2023-07-19,928265,14919647,16.15,16.3,15.9,15.95,0.05,538
95,2023-07-20,1273464,20887253,15.9,16.6,15.9,16.4,0.45,761
96,2023-07-21,948293,15476309,16.3,16.8,16.1,16.1,-0.3,574
97,2023-07-24,985385,15583410,16.1,16.15,15.7,15.7,-0.4,576
98,2023-07-25,576271,9104315,15.7,15.9,15.65,15.85,0.15,331
99,2023-07-26,568959,9067634,15.85,16.1,15.8,15.85,0.0,341
100,2023-07-27,480722,7727018,15.95,16.15,15.9,16.05,0.2,310
101,2023-07-28,466239,7488009,16.2,16.2,15.95,15.95,-0.1,317
102,2023-07-31,501692,8026606,16.2,16.2,15.9,15.9,-0.05,337
103,2023-08-01,312077,4983506,15.9,16.05,15.9,15.95,0.05,265
