,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,1409199,25476207,18.15,18.15,18.05,18.1,-0.1,748
1,2023-03-02,1697221,30717196,18.15,18.2,18.05,18.2,0.1,766
2,2023-03-03,2767272,50586704,18.2,18.35,18.15,18.3,0.1,1136
3,2023-03-06,2766416,50904710,18.4,18.45,18.35,18.45,0.15,1327
4,2023-03-07,3697787,68432292,18.45,18.6,18.4,18.55,0.1,1247
5,2023-03-08,2023830,37452731,18.5,18.6,18.4,18.6,0.05,1090
6,2023-03-09,2670831,49226802,18.6,18.65,18.3,18.45,-0.15,1280
7,2023-03-10,2463755,45029193,18.35,18.4,18.2,18.4,-0.05,1410
8,2023-03-13,2946355,53585106,18.3,18.35,18.05,18.35,-0.05,1422
9,2023-03-14,4182623,75399793,18.15,18.2,17.95,18.05,-0.3,2044
10,2023-03-15,3008397,54132606,18.05,18.1,17.9,17.95,-0.1,1690
11,2023-03-16,2940749,52109708,17.85,17.85,17.6,17.65,-0.3,1811
12,2023-03-17,2388846,42379594,17.8,17.85,17.65,17.75,0.1,1308
13,2023-03-20,1401950,24836838,17.7,17.8,17.6,17.8,0.05,780
14,2023-03-21,1601207,28506288,17.8,17.85,17.75,17.8,0.0,930
15,2023-03-22,1999533,35665234,17.85,17.9,17.75,17.85,0.05,979
16,2023-03-23,1267144,22596088,17.85,17.9,17.8,17.85,0.0,712
17,2023-03-24,1555481,27865749,17.9,18.0,17.85,17.95,0.1,715
18,2023-03-27,1464169,26332440,18.0,18.05,17.95,18.0,0.05,952
19,2023-03-28,984417,17633660,18.0,18.05,17.85,17.95,-0.05,836
20,2023-03-29,934792,16784346,18.0,18.0,17.9,17.95,0.0,730
21,2023-03-30,1097672,19688645,17.95,18.05,17.9,18.0,0.05,701
22,2023-03-31,1682247,30268876,18.0,18.05,17.9,18.0,0.0,529
23,2023-04-06,1950770,34883759,18.0,18.0,17.8,17.85,-0.15,852
24,2023-04-07,1369887,24564677,17.9,18.0,17.85,17.9,0.05,844
25,2023-04-10,1120774,20067109,17.9,18.0,17.85,17.9,0.0,699
26,2023-04-11,1296868,23292736,17.95,18.05,17.9,17.95,0.05,845
27,2023-04-12,1765389,31748270,17.95,18.05,17.95,18.0,0.05,920
28,2023-04-13,1582384,28456800,18.0,18.05,17.95,18.0,0.0,935
29,2023-04-14,2473490,44484942,18.0,18.05,17.9,17.95,-0.05,1004
30,2023-04-17,3345976,59790443,17.95,17.95,17.75,17.85,-0.1,1364
31,2023-04-18,2528842,45485461,17.9,18.2,17.9,17.9,0.05,1063
32,2023-04-19,2908497,52109699,17.9,18.1,17.8,17.8,-0.1,1445
33,2023-04-20,7975778,143711057,17.85,18.2,17.75,18.1,0.3,2758
34,2023-04-21,10188007,183552963,18.05,18.3,17.75,17.8,-0.3,3573
35,2023-04-24,3679101,65217721,17.8,17.85,17.65,17.65,-0.15,2529
36,2023-04-25,2967767,52235402,17.7,17.8,17.5,17.55,-0.1,1299
37,2023-04-26,2013630,35210680,17.45,17.55,17.4,17.55,0.0,988
38,2023-04-27,950570,16675488,17.55,17.6,17.5,17.55,0.0,536
39,2023-04-28,1437797,25280885,17.6,17.65,17.5,17.6,0.05,547
40,2023-05-02,1778814,31252729,17.6,17.65,17.5,17.6,0.0,903
41,2023-05-03,1113981,19537618,17.6,17.6,17.5,17.55,-0.05,895
42,2023-05-04,1421354,24950181,17.5,17.65,17.45,17.6,0.05,617
43,2023-05-05,992659,17433215,17.6,17.65,17.5,17.6,0.0,619
44,2023-05-08,1257706,22054297,17.6,17.6,17.5,17.55,-0.05,730
45,2023-05-09,3027739,52705358,17.55,17.55,17.3,17.35,-0.2,1621
46,2023-05-10,1579845,27306636,17.3,17.35,17.25,17.35,0.0,1031
47,2023-05-11,3286695,56151200,17.25,17.25,17.0,17.0,-0.35,1771
48,2023-05-12,3023146,50795424,17.0,17.0,16.65,16.9,-0.1,1885
49,2023-05-15,1963925,32946553,16.85,16.9,16.7,16.85,-0.05,1065
50,2023-05-16,3125617,52876260,16.85,17.0,16.8,16.95,0.1,1192
51,2023-05-17,2478554,42396036,16.95,17.25,16.9,17.25,0.3,1582
52,2023-05-18,3332625,57541905,17.15,17.4,17.15,17.2,-0.05,1287
53,2023-05-19,2285765,39149731,17.3,17.35,17.0,17.15,-0.05,1074
54,2023-05-22,1345940,22977916,17.15,17.15,17.0,17.15,0.0,892
55,2023-05-23,1259990,21605718,17.15,17.25,17.05,17.2,0.05,810
56,2023-05-24,1257369,21655585,17.2,17.35,17.15,17.3,0.1,1012
57,2023-05-25,1212923,20850884,17.25,17.25,17.15,17.2,-0.1,882
58,2023-05-26,1463335,25010542,17.15,17.15,17.05,17.15,-0.05,919
59,2023-05-29,1443131,24685151,17.15,17.2,17.05,17.15,0.0,886
60,2023-05-30,1895321,32288551,17.15,17.15,17.0,17.1,-0.05,1078
61,2023-05-31,2493980,42636319,17.1,17.15,17.0,17.15,0.05,1145
62,2023-06-01,1597734,27256338,17.15,17.15,17.0,17.1,-0.05,930
63,2023-06-02,2613191,45010904,17.1,17.35,17.1,17.3,0.2,1360
64,2023-06-05,4221907,74041909,17.5,17.65,17.45,17.5,0.2,1674
65,2023-06-06,1587631,27713350,17.55,17.55,17.4,17.5,0.0,929
66,2023-06-07,1231634,21581300,17.5,17.6,17.45,17.55,0.05,899
67,2023-06-08,1416325,24744530,17.55,17.55,17.4,17.4,-0.15,886
68,2023-06-09,1324803,23114412,17.4,17.5,17.4,17.45,0.05,854
69,2023-06-12,1197788,20809125,17.45,17.45,17.3,17.4,-0.05,694
70,2023-06-13,3218486,55408791,17.35,17.35,17.15,17.25,-0.15,1739
71,2023-06-14,4451782,76185548,17.25,17.25,17.0,17.15,-0.1,1849
72,2023-06-15,3731175,63654295,17.1,17.15,17.0,17.0,-0.15,1749
73,2023-06-16,4364362,75085757,17.05,17.3,17.05,17.3,0.3,1444
