,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,3314357,2053405492,610.0,638.0,605.0,607.0,9.0,4177
1,2023-03-02,2083587,1275013698,614.0,630.0,594.0,602.0,-5.0,2233
2,2023-03-03,1625949,1003671164,615.0,626.0,604.0,612.0,10.0,1740
3,2023-03-06,2098409,1332482581,625.0,654.0,610.0,639.0,27.0,2244
4,2023-03-07,2226100,1348959494,623.0,625.0,592.0,603.0,-36.0,2675
5,2023-03-08,1103076,670903166,601.0,615.0,601.0,608.0,5.0,1309
6,2023-03-09,1241315,770729846,615.0,627.0,609.0,622.0,14.0,1438
7,2023-03-10,748222,456034481,611.0,621.0,602.0,606.0,-16.0,1621
8,2023-03-13,1001888,592558101,600.0,604.0,584.0,589.0,-17.0,3400
9,2023-03-14,636300,369548576,583.0,589.0,575.0,575.0,-14.0,917
10,2023-03-15,695263,409527335,590.0,597.0,580.0,582.0,7.0,869
11,2023-03-16,608550,349952734,577.0,588.0,568.0,572.0,-10.0,869
12,2023-03-17,1751995,1063711822,586.0,622.0,586.0,616.0,44.0,2233
13,2023-03-20,2353480,1513888746,631.0,653.0,625.0,651.0,35.0,3164
14,2023-03-21,2626908,1769741163,664.0,688.0,652.0,684.0,33.0,3193
15,2023-03-22,2607361,1820850831,698.0,715.0,680.0,689.0,5.0,3055
16,2023-03-23,1684225,1181141468,696.0,710.0,690.0,710.0,21.0,1922
17,2023-03-24,3453723,2611672826,731.0,780.0,731.0,746.0,36.0,5289
18,2023-03-27,1341712,1006603176,752.0,761.0,741.0,751.0,5.0,1632
19,2023-03-28,1378421,1014653656,755.0,756.0,716.0,743.0,-8.0,1708
20,2023-03-29,770466,567951106,750.0,750.0,721.0,734.0,-9.0,1123
21,2023-03-30,903428,667640383,745.0,751.0,728.0,729.0,-5.0,1282
22,2023-03-31,738111,534906906,736.0,736.0,717.0,719.0,-10.0,973
23,2023-04-06,705350,504064742,716.0,727.0,697.0,723.0,4.0,978
24,2023-04-07,2282308,1580192058,683.0,719.0,663.0,713.0,-10.0,2846
25,2023-04-10,1596170,1184393708,720.0,761.0,720.0,735.0,22.0,2134
26,2023-04-11,1806457,1371631032,735.0,768.0,735.0,768.0,33.0,2171
27,2023-04-12,1906670,1482160740,776.0,796.0,748.0,754.0,-14.0,3240
28,2023-04-13,2157874,1560617387,762.0,764.0,702.0,710.0,-44.0,3681
29,2023-04-14,1057466,758019166,717.0,725.0,709.0,714.0,4.0,1311
30,2023-04-17,1242074,916932765,744.0,752.0,720.0,723.0,9.0,1602
31,2023-04-18,724665,530830635,730.0,744.0,723.0,724.0,1.0,905
32,2023-04-19,430115,314552215,730.0,739.0,726.0,728.0,4.0,648
33,2023-04-20,542945,392590593,731.0,734.0,711.0,714.0,-14.0,762
34,2023-04-21,673319,479821336,723.0,727.0,701.0,705.0,-9.0,897
35,2023-04-24,537189,375573741,691.0,708.0,690.0,701.0,-4.0,743
