,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,460069,23435327,52.0,52.2,50.5,50.6,-1.0,353
1,2023-03-02,149372,7606905,50.9,51.3,50.5,51.1,0.5,124
2,2023-03-03,188160,9625522,51.3,52.0,50.9,50.9,-0.2,147
3,2023-03-06,262934,13538176,50.9,52.0,50.9,51.8,0.9,186
4,2023-03-07,326511,16968680,52.0,52.5,51.5,52.0,0.2,268
5,2023-03-08,256830,13310009,51.7,52.3,51.3,52.1,0.1,247
6,2023-03-09,287777,14982252,52.3,52.7,51.5,51.5,-0.6,235
7,2023-03-10,313847,15888873,51.1,51.2,50.2,50.4,-1.1,283
8,2023-03-13,220248,10994494,49.9,50.4,49.35,50.3,-0.1,172
9,2023-03-14,82898,4152146,50.0,50.3,49.85,50.3,0.0,83
10,2023-03-15,2201705,116984812,50.7,54.2,50.1,53.9,3.6,1480
11,2023-03-16,2763841,144909733,53.0,53.7,50.7,50.8,-3.1,1925
12,2023-03-17,531015,27229130,51.2,51.8,50.9,51.0,0.2,445
13,2023-03-20,257457,13118329,51.7,51.7,50.6,51.0,0.0,220
14,2023-03-21,166625,8536912,51.2,51.6,51.0,51.2,0.2,161
15,2023-03-22,221624,11414738,51.4,51.8,51.2,51.5,0.3,210
16,2023-03-23,194756,10048662,51.5,52.0,51.0,51.9,0.4,188
17,2023-03-24,186365,9637150,52.1,52.2,51.4,51.4,-0.5,214
18,2023-03-27,148569,7591126,50.9,51.6,50.9,51.0,-0.4,146
19,2023-03-28,216142,10975711,51.5,51.5,50.5,50.6,-0.4,160
20,2023-03-29,118303,5998137,51.0,51.1,50.5,50.7,0.1,135
21,2023-03-30,117180,5978139,51.0,51.3,50.7,51.1,0.4,99
22,2023-03-31,112177,5720267,51.2,51.5,50.8,50.8,-0.3,115
23,2023-04-06,176375,8936664,51.1,51.1,50.5,50.8,0.0,128
24,2023-04-07,195392,9854356,50.5,51.0,50.1,50.4,-0.4,171
25,2023-04-10,171269,8683756,51.0,51.1,50.4,50.5,0.1,119
26,2023-04-11,1642583,86617891,52.0,53.5,51.6,52.2,1.7,1244
27,2023-04-12,801677,42473094,52.8,53.3,52.4,52.6,0.4,608
28,2023-04-13,323502,16981023,53.1,53.2,52.0,52.3,-0.3,297
29,2023-04-14,460636,24353940,53.0,53.4,52.4,52.6,0.3,406
30,2023-04-17,602571,32171367,53.7,53.8,53.0,53.3,0.7,573
31,2023-04-18,6885026,401376763,55.0,58.6,54.9,58.6,5.3,3263
32,2023-04-19,4324171,250140630,58.3,58.8,57.2,57.4,-1.2,2902
33,2023-04-20,1865401,103067172,57.5,57.5,53.7,54.2,-3.2,1478
34,2023-04-21,862875,45555955,54.0,54.5,52.0,52.2,-2.0,627
35,2023-04-24,329594,17482877,52.2,53.5,52.2,53.2,1.0,263
36,2023-04-25,507933,26560959,53.2,53.5,51.5,52.0,-1.2,432
37,2023-04-26,1512762,84106123,51.8,57.2,51.6,57.2,5.2,972
38,2023-04-27,9678563,578214473,61.0,62.2,57.4,57.8,0.6,6867
39,2023-04-28,1681911,96579918,58.1,58.5,56.6,57.0,-0.8,1318
40,2023-05-02,816064,46142114,57.0,57.0,55.8,56.7,-0.3,594
41,2023-05-03,478131,26666729,56.7,56.7,55.5,55.5,-1.2,432
42,2023-05-04,586167,32294052,55.7,56.1,54.5,54.6,-0.9,560
43,2023-05-05,1529681,86590124,55.5,57.6,54.7,56.5,1.9,1234
44,2023-05-08,704458,39839129,56.5,57.4,56.0,56.2,-0.3,588
45,2023-05-09,638325,35518321,56.2,57.2,54.6,54.6,-1.6,560
46,2023-05-10,509886,27710620,55.0,55.0,53.9,54.1,-0.5,405
47,2023-05-11,522527,27866271,54.5,54.7,52.7,52.8,-1.3,395
48,2023-05-12,378676,20153663,52.8,53.8,52.4,53.8,1.0,261
49,2023-05-15,180699,9661045,53.2,54.2,53.2,53.5,-0.3,146
50,2023-05-16,209596,11307669,53.9,54.3,53.4,53.9,0.4,180
51,2023-05-17,519246,28622305,54.0,55.7,54.0,55.1,1.2,431
52,2023-05-18,420650,23389127,56.5,56.6,55.1,55.3,0.2,356
53,2023-05-19,2782021,160141102,55.9,58.9,55.1,58.0,2.7,2139
54,2023-05-22,2243056,129395037,58.6,59.1,56.3,57.3,-0.7,1557
55,2023-05-23,699792,39589709,57.6,57.8,56.0,56.1,-1.2,588
56,2023-05-24,406947,22660244,55.6,56.2,55.4,56.1,0.0,310
57,2023-05-25,439985,24425234,56.2,56.7,55.1,55.1,-1.0,372
58,2023-05-26,409944,22357562,55.3,55.8,54.1,54.4,-0.7,382
59,2023-05-29,249537,13739837,55.0,55.5,54.6,55.5,1.1,209
60,2023-05-30,323516,17936540,55.9,56.0,54.8,55.3,-0.2,270
61,2023-05-31,383570,21548023,55.8,56.4,55.6,56.3,1.0,322
62,2023-06-01,1381089,79257036,57.1,58.3,56.5,57.0,0.7,1084
63,2023-06-02,3724904,218713928,58.8,59.6,57.3,58.9,1.9,2357
64,2023-06-05,2822566,166201293,59.4,60.4,57.5,57.7,-1.2,2130
65,2023-06-06,641519,36760673,57.4,58.0,56.9,56.9,-0.8,552
66,2023-06-07,395229,22569258,57.1,57.6,56.7,57.0,0.1,369
67,2023-06-08,5532862,343687508,60.5,62.7,60.4,62.7,5.7,2881
68,2023-06-09,14122708,864938749,63.0,64.2,57.8,58.7,-4.0,8935
69,2023-06-12,6341351,387735785,59.7,62.7,59.4,60.6,1.9,4729
70,2023-06-13,7275867,456906103,60.2,64.4,60.2,62.7,2.1,5297
71,2023-06-14,4403040,276163611,62.5,64.2,61.5,61.9,-0.8,3184
72,2023-06-15,1693626,103293262,61.5,61.9,60.5,61.1,-0.8,1307
73,2023-06-16,3673211,228980236,61.3,63.5,61.3,61.9,0.8,2517
74,2023-06-19,1109390,67515409,61.3,61.4,60.5,60.7,-1.2,910
75,2023-06-20,3268216,203607937,61.3,63.5,60.7,61.9,1.2,2321
76,2023-06-21,9190204,590460379,62.9,65.9,62.4,64.6,2.7,6433
77,2023-06-26,10852836,733315988,65.0,70.9,65.0,65.5,0.9,8014
78,2023-06-27,3937285,249313754,64.7,64.7,62.2,62.5,-3.0,2994
79,2023-06-28,4288284,277146679,63.0,66.1,62.8,64.6,2.1,2973
80,2023-06-29,8736052,584948082,65.0,69.0,65.0,67.4,2.8,6051
81,2023-06-30,9003941,622435420,69.5,71.3,67.5,69.0,1.6,6223
82,2023-07-03,3256041,221666770,69.3,69.6,67.5,67.7,-1.3,2522
83,2023-07-04,4592645,316419352,68.3,69.9,68.0,68.1,0.4,3499
84,2023-07-05,3724326,258673783,70.0,70.3,68.7,68.8,0.7,3025
85,2023-07-06,2462123,168780059,68.6,69.8,67.5,67.7,-1.1,2285
86,2023-07-07,2295312,152804418,67.1,68.1,64.9,68.1,0.4,1988
87,2023-07-10,1506558,101370053,68.0,68.6,66.5,67.0,-1.1,1477
88,2023-07-11,2593686,165473698,64.7,64.8,63.1,63.5,-3.5,2128
89,2023-07-12,1435013,92156989,63.5,65.0,63.5,63.7,0.2,1101
90,2023-07-13,964491,61513385,64.2,64.8,63.4,63.5,-0.2,788
91,2023-07-14,811642,51981457,64.0,64.6,63.6,63.7,0.2,610
92,2023-07-17,1748275,113613457,65.4,66.5,64.2,64.2,0.5,1359
93,2023-07-18,1185391,74577673,64.8,65.0,61.9,61.9,-2.3,1074
94,2023-07-19,734686,45413990,62.4,62.9,60.6,61.1,-0.8,580
95,2023-07-20,446188,27509106,60.7,62.2,60.7,61.6,0.5,459
96,2023-07-21,1334313,82979221,62.2,64.2,61.0,61.0,-0.6,1073
97,2023-07-24,996426,59029185,61.2,61.2,58.5,58.5,-2.5,832
98,2023-07-25,603808,35829586,60.0,60.2,58.4,60.0,1.5,515
99,2023-07-26,530027,31339154,60.0,61.3,58.5,58.5,-1.5,515
100,2023-07-27,459640,27446278,58.8,60.1,58.8,60.0,1.5,414
101,2023-07-28,375749,22351689,60.3,60.3,59.0,59.5,-0.5,329
102,2023-07-31,730690,44251705,59.9,61.3,59.8,60.6,1.1,591
103,2023-08-01,1430025,88724686,60.4,63.7,60.4,61.2,0.6,1128
104,2023-08-02,870437,53562021,61.3,62.5,60.7,60.9,-0.3,694
105,2023-08-04,344114,21091473,61.0,61.9,60.9,61.1,0.2,309
106,2023-08-07,640968,39865556,61.7,63.0,61.2,62.3,1.2,494
107,2023-08-08,818880,49434889,61.7,61.9,59.5,59.8,-2.5,849
108,2023-08-09,497473,29220059,59.1,59.5,58.4,58.6,-1.2,439
109,2023-08-10,544675,31192080,59.3,59.3,56.8,56.9,-1.7,471
110,2023-08-11,243061,14007070,58.0,58.1,57.3,57.4,0.5,197
111,2023-08-14,454405,25192818,57.4,57.4,55.0,55.4,-2.0,358
112,2023-08-15,271309,15316778,56.0,57.3,55.9,56.5,1.1,222
