,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,7918088,349807710,44.3,44.5,43.95,44.1,-0.65,3295
1,2023-03-02,3924290,172811752,44.1,44.2,43.6,44.2,0.1,2129
2,2023-03-03,3096389,137286452,44.1,44.5,44.1,44.35,0.15,1827
3,2023-03-06,4680929,208226916,44.55,44.65,44.25,44.5,0.15,2518
4,2023-03-07,3220723,143285722,44.35,44.6,44.35,44.55,0.05,1812
5,2023-03-08,13049631,562970248,43.65,43.7,42.8,43.25,-1.3,8592
6,2023-03-09,5116348,221273699,43.4,43.4,43.15,43.25,0.0,2865
7,2023-03-10,5923474,253585556,43.0,43.0,42.7,42.85,-0.4,3746
8,2023-03-13,5979885,255021654,42.3,42.85,42.3,42.85,0.0,2808
9,2023-03-14,5799500,247179259,42.5,42.85,42.3,42.6,-0.25,2830
10,2023-03-15,4680549,200820067,42.6,43.1,42.6,42.95,0.35,2302
11,2023-03-16,5009946,214938774,42.7,43.1,42.65,43.0,0.05,2870
12,2023-03-17,13092379,559867363,43.0,43.2,42.65,42.65,-0.35,4826
13,2023-03-20,2944299,125502197,42.7,42.75,42.4,42.7,0.05,1814
14,2023-03-21,2794222,119647926,42.8,42.95,42.7,42.7,0.0,1931
15,2023-03-22,3940708,169242489,42.95,43.05,42.75,42.9,0.2,2092
16,2023-03-23,2894964,124522849,43.0,43.1,42.85,43.0,0.1,1674
17,2023-03-24,3514559,151012231,43.1,43.1,42.85,43.0,0.0,1811
18,2023-03-27,3915506,168189157,43.0,43.05,42.85,42.9,-0.1,1997
19,2023-03-28,3607083,155523069,43.0,43.2,42.95,43.1,0.2,1940
20,2023-03-29,4326952,187094170,43.2,43.3,43.15,43.3,0.2,2264
21,2023-03-30,3385564,145945690,43.35,43.4,42.95,43.2,-0.1,2073
22,2023-03-31,3750929,162446792,43.2,43.4,43.1,43.3,0.1,1823
23,2023-04-06,3081921,133593309,43.4,43.45,43.2,43.4,0.1,2064
24,2023-04-07,1731818,75061053,43.4,43.4,43.25,43.25,-0.15,1301
25,2023-04-10,2754722,119632630,43.3,43.6,43.25,43.6,0.35,1523
26,2023-04-11,5648756,248554845,43.65,44.15,43.6,44.1,0.5,2771
27,2023-04-12,4566897,200973519,44.15,44.25,43.8,43.9,-0.2,2538
28,2023-04-13,3067455,134380272,44.05,44.05,43.7,43.7,-0.2,2113
29,2023-04-14,4177275,182426739,43.8,43.85,43.4,43.65,-0.05,2739
30,2023-04-17,3361441,147183808,43.7,43.9,43.65,43.75,0.1,2195
31,2023-04-18,3552623,155269596,43.8,43.85,43.6,43.6,-0.15,1692
32,2023-04-19,4548226,197983539,43.6,43.75,43.3,43.3,-0.3,2448
33,2023-04-20,2529140,110012800,43.3,43.65,43.25,43.5,0.2,1691
34,2023-04-21,4218250,184776893,43.5,44.1,43.45,43.8,0.3,2071
35,2023-04-24,4246998,186637124,43.8,44.1,43.7,43.9,0.1,2386
36,2023-04-25,6819347,300786200,44.0,44.45,43.85,43.95,0.05,3405
37,2023-04-26,4641353,203567525,44.0,44.0,43.7,43.95,0.0,3086
38,2023-04-27,2858198,125123920,43.75,43.95,43.6,43.8,-0.15,1819
39,2023-04-28,3656117,160434366,43.8,43.95,43.65,43.95,0.15,1811
40,2023-05-02,4009660,177225324,44.0,44.4,43.95,44.25,0.3,2346
41,2023-05-03,2315869,102331083,44.3,44.3,44.1,44.15,-0.1,1559
42,2023-05-04,3610228,159979507,44.25,44.4,44.05,44.35,0.2,1917
43,2023-05-05,2308727,102297217,44.4,44.45,44.15,44.25,-0.1,2011
44,2023-05-08,5476165,242806876,44.4,44.5,43.8,44.5,0.25,2910
45,2023-05-09,2330297,103466266,44.5,44.5,44.2,44.45,-0.05,1700
46,2023-05-10,3739448,164841798,44.45,44.45,43.9,44.15,-0.3,2573
47,2023-05-11,3310209,145027508,44.15,44.2,43.5,43.85,-0.3,2067
48,2023-05-12,2748562,120736174,43.9,44.1,43.8,43.95,0.1,1844
49,2023-05-15,2848020,125399420,43.95,44.25,43.7,44.25,0.3,1822
50,2023-05-16,3011419,133267129,44.3,44.35,43.9,44.35,0.1,2131
51,2023-05-17,5771254,255880533,44.4,44.45,44.1,44.35,0.0,4102
52,2023-05-18,4910137,217333468,44.15,44.35,44.15,44.3,-0.05,2708
53,2023-05-19,5096461,226268800,44.4,44.5,44.25,44.5,0.2,3336
54,2023-05-22,3974516,176818351,44.5,44.6,44.25,44.5,0.0,2759
55,2023-05-23,4768667,212534678,44.45,44.75,44.3,44.65,0.15,2509
56,2023-05-24,4146061,183822886,44.65,44.65,44.25,44.35,-0.3,3125
57,2023-05-25,5538911,244236514,44.25,44.3,43.9,44.0,-0.35,2600
58,2023-05-26,4926247,216155811,43.75,44.0,43.55,43.9,-0.1,3403
59,2023-05-29,4356406,191149272,43.6,44.15,43.6,43.85,-0.05,2684
60,2023-05-30,4436916,195655289,44.05,44.35,43.85,44.05,0.2,2779
61,2023-05-31,6156105,270990093,44.05,44.35,43.95,43.95,-0.1,1869
62,2023-06-01,3619825,159601846,44.15,44.3,43.9,44.05,0.1,2317
63,2023-06-02,4312157,190927420,44.25,44.4,44.1,44.25,0.2,1971
64,2023-06-05,3057444,136029194,44.3,44.6,44.25,44.55,0.3,2175
65,2023-06-06,3284169,146389175,44.55,44.7,44.35,44.6,0.05,1870
66,2023-06-07,6391712,284489185,44.6,44.65,44.3,44.4,-0.2,4251
67,2023-06-08,4421001,197398178,44.45,44.8,44.35,44.65,0.25,3237
68,2023-06-09,2940605,131153488,44.8,44.8,44.4,44.6,-0.05,2931
69,2023-06-12,2846266,126271111,44.6,44.65,44.15,44.35,-0.25,2279
70,2023-06-13,5616896,247683772,44.2,44.4,44.0,44.0,-0.35,3869
71,2023-06-14,5710653,251122246,44.0,44.2,43.85,44.0,0.0,3359
72,2023-06-15,4628518,203560786,44.1,44.2,43.9,43.9,-0.1,2768
73,2023-06-16,8331929,367000392,43.95,44.25,43.95,43.95,0.05,2881
74,2023-06-19,4597925,202597094,43.95,44.3,43.95,44.05,0.1,1909
75,2023-06-20,5543911,244640003,44.05,44.3,44.0,44.1,0.05,1558
76,2023-06-21,4557168,201085122,44.1,44.3,43.95,44.2,0.1,2353
77,2023-06-26,7582333,337852355,44.3,44.8,44.05,44.6,0.4,2591
78,2023-06-27,3148924,139964854,44.65,44.65,44.25,44.3,-0.3,1776
79,2023-06-28,3591101,159918223,44.5,44.65,44.4,44.6,0.3,2012
80,2023-06-29,4057765,181290421,44.75,44.75,44.55,44.65,0.05,2441
81,2023-06-30,4504610,200295395,44.55,44.7,44.25,44.4,-0.25,2368
82,2023-07-03,2843634,126829952,44.4,44.7,44.4,44.6,0.2,1815
83,2023-07-04,3655385,163014389,44.5,44.7,44.3,44.6,0.0,1797
84,2023-07-05,4818616,215375570,44.45,44.8,44.45,44.7,0.1,2054
85,2023-07-06,5723198,252969668,44.7,44.7,43.85,44.1,-0.6,3263
86,2023-07-07,5242778,229913189,43.8,44.15,43.5,43.95,-0.15,2658
87,2023-07-10,4060199,178099998,43.85,44.0,43.7,43.85,-0.1,2667
88,2023-07-11,2532297,111345574,43.85,44.15,43.85,43.9,0.05,1528
89,2023-07-12,3533200,155142763,43.85,44.05,43.8,43.95,0.05,2078
90,2023-07-13,6035182,264839437,43.95,44.05,43.8,43.8,-0.15,2622
91,2023-07-14,6772459,297013885,43.9,44.0,43.7,43.9,0.1,3147
92,2023-07-17,6387281,280789057,43.95,44.15,43.9,43.9,0.0,2930
93,2023-07-18,11208325,492114324,44.15,44.15,43.7,43.8,-0.1,3723
94,2023-07-19,28156448,1244471912,43.7,44.8,43.5,44.8,1.0,9418
95,2023-07-20,34604245,1411741962,41.2,41.2,40.5,40.5,0.0,17089
96,2023-07-21,24069637,956605689,40.65,40.65,39.15,39.15,-1.35,17317
97,2023-07-24,21250134,818537840,39.2,39.25,38.2,38.2,-0.95,15811
98,2023-07-25,17120208,665525789,38.45,39.3,38.45,39.0,0.8,11251
99,2023-07-26,13882911,554891835,39.1,40.55,39.1,40.1,1.1,8267
100,2023-07-27,9651490,386457730,40.25,40.35,39.8,40.0,-0.1,6245
101,2023-07-28,6918776,277336118,40.2,40.4,39.9,40.1,0.1,3587
102,2023-07-31,7413778,297863312,40.3,40.3,40.0,40.3,0.2,2891
103,2023-08-01,4473861,179186764,40.3,40.3,39.95,40.0,-0.3,3282
104,2023-08-02,6470032,257509923,40.15,40.15,39.65,39.75,-0.25,4530
105,2023-08-04,10292991,416139144,40.2,40.65,40.1,40.55,0.8,5560
106,2023-08-07,5325543,215116690,40.7,40.75,40.15,40.55,0.0,2734
107,2023-08-08,5796605,233204520,40.6,40.6,40.05,40.3,-0.25,2492
108,2023-08-09,4763113,191123100,40.5,40.5,39.95,40.2,-0.1,2458
109,2023-08-10,3895787,155476316,40.3,40.3,39.8,40.0,-0.2,2517
110,2023-08-11,3540802,141480013,40.0,40.0,39.85,40.0,0.0,1846
111,2023-08-14,6291087,252475568,40.0,40.45,39.9,40.45,0.45,2909
112,2023-08-15,5716251,228226548,40.3,40.3,39.8,39.8,-0.65,3525
113,2023-08-16,6345745,249500626,39.7,39.7,39.15,39.25,-0.55,4447
114,2023-08-17,5786001,226287582,39.1,39.35,38.8,39.3,0.05,3555
115,2023-08-18,3813415,149086943,39.3,39.3,38.85,39.1,-0.2,2978
116,2023-08-21,3885998,153696096,39.35,39.7,39.3,39.7,0.6,1969
117,2023-08-22,3231428,127634672,39.85,39.85,39.35,39.5,-0.2,2213
118,2023-08-23,3056978,121229084,39.6,39.8,39.4,39.8,0.3,2722
119,2023-08-24,3822376,151996595,39.9,39.9,39.65,39.85,0.05,2751
120,2023-08-25,4711707,187155911,39.85,39.9,39.6,39.6,-0.25,3697
121,2023-08-28,5020856,200431336,39.7,40.1,39.65,40.0,0.4,2917
122,2023-08-29,3227888,129157739,40.0,40.1,39.9,40.1,0.1,2721
123,2023-08-30,4715206,188913456,40.2,40.2,39.9,40.2,0.1,2895
