,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,4717892,227383415,46.1,49.9,46.0,49.9,4.5,2990
1,2023-03-02,4608616,228269075,49.9,50.8,48.0,50.0,0.1,3241
2,2023-03-03,3378677,166914247,50.5,50.8,48.8,49.0,-1.0,2490
3,2023-03-06,4431797,227852030,50.4,52.7,50.0,51.0,2.0,2916
4,2023-03-07,3849453,199519529,51.0,53.0,50.4,52.0,1.0,2627
5,2023-03-08,17585280,937304757,52.0,57.2,49.5,57.2,5.2,10180
6,2023-03-09,7832416,482114600,60.0,62.9,59.9,62.9,5.7,3918
7,2023-03-10,60927249,3819161703,63.1,66.9,57.2,60.0,-2.9,35203
8,2023-03-13,24704814,1498151514,59.5,63.8,57.2,61.4,1.4,16000
9,2023-03-14,20340755,1244868425,60.2,63.5,59.0,60.2,-1.2,12820
10,2023-03-15,19458786,1171831841,61.7,62.9,58.0,59.3,-0.9,11779
11,2023-03-16,14330618,808738884,58.0,59.7,54.4,54.4,-4.9,8757
12,2023-03-17,15462894,897723316,56.0,59.8,55.8,59.8,5.4,8629
13,2023-03-20,34822410,2231066935,64.8,65.7,62.0,65.7,5.9,17086
14,2023-03-21,63492125,4352080524,68.8,71.5,66.3,68.7,3.0,33214
15,2023-03-22,29591060,2078577262,69.7,72.2,68.7,70.0,1.3,18034
16,2023-03-23,18671500,1299049069,70.1,71.1,68.2,69.6,-0.4,11719
17,2023-03-24,13649218,933457499,69.9,70.6,67.0,68.6,-1.0,8572
18,2023-03-27,18280886,1270452786,69.5,70.9,67.5,68.8,0.2,11312
19,2023-03-28,14197611,947555800,68.2,68.5,65.5,65.8,-3.0,8715
20,2023-03-29,9793685,657842849,66.8,68.2,66.1,67.9,2.1,6220
21,2023-03-30,7677004,518279097,67.9,68.4,66.7,68.1,0.2,4776
22,2023-03-31,9351400,633243425,68.2,68.7,66.5,68.3,0.2,5785
23,2023-04-06,8960419,599124011,67.1,68.2,65.2,67.6,-0.7,5414
24,2023-04-07,9240137,624429051,68.0,69.1,66.5,67.0,-0.6,5357
25,2023-04-10,4408881,299441656,67.8,68.8,66.9,67.7,0.7,3018
26,2023-04-11,3595526,242192762,68.7,68.7,66.3,66.4,-1.3,2533
27,2023-04-12,3465935,233120420,67.0,68.0,66.2,67.3,0.9,2484
28,2023-04-13,4133367,272959208,67.3,67.5,65.2,65.4,-1.9,3103
29,2023-04-14,11610301,811404449,66.3,71.9,65.7,71.9,6.5,6557
30,2023-04-17,13199140,1019130860,75.5,79.0,73.5,79.0,7.1,5834
31,2023-04-18,33274711,2658393321,83.0,84.0,76.5,77.1,-1.9,18108
32,2023-04-19,19127610,1489294163,79.5,79.8,76.2,77.7,0.6,10786
33,2023-04-20,20495126,1559438646,78.0,79.9,72.4,73.6,-4.1,11654
34,2023-04-21,13051411,920869164,73.8,73.9,68.1,69.1,-4.5,7245
35,2023-04-24,21782100,1568140082,69.1,75.0,67.4,71.5,2.4,13062
36,2023-04-25,12238233,848601897,70.3,71.3,67.5,68.8,-2.7,7574
37,2023-04-26,19993357,1390992112,68.3,72.4,67.1,69.8,1.0,12384
38,2023-04-27,9041585,625662919,69.0,70.6,68.0,69.4,-0.4,5718
39,2023-04-28,27986008,2049815322,71.0,76.0,70.0,73.2,3.8,17847
40,2023-05-02,10940936,800446976,73.8,74.3,72.1,72.8,-0.4,6895
41,2023-05-03,5726447,405779280,72.1,72.7,69.8,69.8,-3.0,4228
42,2023-05-04,9310599,647446913,69.8,71.2,68.3,68.5,-1.3,6553
43,2023-05-05,10520790,720283323,69.5,71.5,66.7,67.2,-1.3,6621
44,2023-05-08,6294555,430310298,68.2,69.4,67.3,68.5,1.3,3972
45,2023-05-09,5357925,357910159,68.6,68.7,65.5,66.0,-2.5,3491
