,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,129929,2702863,20.8,20.85,20.7,20.75,-0.05,173
1,2023-03-02,155406,3228070,20.85,20.85,20.75,20.8,0.05,153
2,2023-03-03,177130,3686002,20.75,20.85,20.7,20.8,0.0,147
3,2023-03-06,280301,5848238,20.85,20.9,20.8,20.85,0.05,225
4,2023-03-07,85603,1786863,20.85,20.9,20.8,20.9,0.05,150
5,2023-03-08,498344,10517558,20.95,21.25,20.9,21.15,0.25,329
6,2023-03-09,641425,13681118,21.2,21.4,21.2,21.35,0.2,441
7,2023-03-10,338651,7180193,21.3,21.35,21.05,21.15,-0.2,259
8,2023-03-13,232372,4876764,21.1,21.1,20.85,21.05,-0.1,284
9,2023-03-14,274907,5749642,21.1,21.1,20.85,20.9,-0.15,247
10,2023-03-15,125722,2628635,20.95,21.0,20.85,20.85,-0.05,153
11,2023-03-16,290545,6025638,21.05,21.05,20.6,20.6,-0.25,226
12,2023-03-17,287046,5921754,20.6,20.75,20.55,20.65,0.05,202
13,2023-03-20,83473,1723014,20.65,20.7,20.6,20.7,0.05,134
14,2023-03-21,57433,1190839,20.8,20.8,20.65,20.7,0.0,96
15,2023-03-22,55647,1155812,20.8,20.85,20.7,20.75,0.05,107
16,2023-03-23,76996,1603749,20.75,20.85,20.75,20.85,0.1,110
17,2023-03-24,70058,1455576,20.85,20.85,20.75,20.75,-0.1,85
18,2023-03-27,76126,1575916,20.7,20.75,20.65,20.75,0.0,127
19,2023-03-28,84124,1742198,20.75,20.75,20.65,20.75,0.0,99
20,2023-03-29,117330,2429099,20.75,20.8,20.65,20.75,0.0,106
21,2023-03-30,141241,2925440,20.75,20.75,20.7,20.75,0.0,82
22,2023-03-31,94964,1968110,20.8,20.8,20.7,20.75,0.0,91
23,2023-04-06,78328,1630044,20.8,20.9,20.7,20.85,0.1,121
24,2023-04-07,26062,542889,20.85,20.85,20.8,20.8,-0.05,83
25,2023-04-10,66188,1374740,20.8,20.85,20.7,20.8,0.0,137
26,2023-04-11,78070,1624203,20.8,20.85,20.8,20.8,0.0,105
27,2023-04-12,104406,2178201,20.8,20.9,20.8,20.9,0.1,139
28,2023-04-13,173636,3658626,21.05,21.15,21.0,21.0,0.1,299
29,2023-04-14,288478,6067274,21.1,21.15,20.95,21.05,0.05,158
30,2023-04-17,139884,2950292,21.05,21.15,21.05,21.1,0.05,102
31,2023-04-18,203145,4298069,21.1,21.25,21.1,21.1,0.0,108
32,2023-04-19,123294,2596441,21.15,21.15,21.0,21.05,-0.05,114
33,2023-04-20,96246,2010082,21.1,21.1,20.8,20.9,-0.15,85
34,2023-04-21,74193,1553529,20.95,21.0,20.9,20.9,0.0,67
35,2023-04-24,61125,1283599,21.0,21.0,20.95,20.95,0.05,41
36,2023-04-25,132182,2761823,21.0,21.0,20.8,20.85,-0.1,97
37,2023-04-26,103011,2147324,20.95,21.0,20.75,20.95,0.1,76
38,2023-04-27,55068,1155637,21.0,21.0,20.95,20.95,0.0,94
39,2023-04-28,531575,11302979,21.15,21.35,21.15,21.25,0.3,294
40,2023-05-02,512088,10958833,21.35,21.45,21.35,21.4,0.15,296
41,2023-05-03,194953,4179793,21.4,21.5,21.4,21.45,0.05,196
42,2023-05-04,330839,7124709,21.45,21.65,21.45,21.5,0.05,224
43,2023-05-05,178735,3859417,21.6,21.65,21.55,21.55,0.05,178
44,2023-05-08,383028,8314398,21.65,21.8,21.55,21.75,0.2,268
45,2023-05-09,288686,6287992,21.8,21.85,21.7,21.8,0.05,194
46,2023-05-10,634901,13921207,21.9,22.05,21.8,21.9,0.1,399
47,2023-05-11,360064,7858067,21.95,21.95,21.7,21.75,-0.15,217
48,2023-05-12,362469,7904460,21.75,21.9,21.75,21.8,0.05,218
49,2023-05-15,259426,5668512,21.85,21.9,21.8,21.9,0.1,177
50,2023-05-16,487005,10736009,21.95,22.1,21.95,22.0,0.1,292
51,2023-05-17,483021,10701875,22.1,22.25,22.0,22.15,0.15,398
52,2023-05-18,453458,10083834,22.2,22.35,22.15,22.25,0.1,247
53,2023-05-19,509969,11396876,22.3,22.45,22.2,22.3,0.05,210
54,2023-05-22,228468,5087935,22.3,22.4,22.15,22.3,0.0,171
55,2023-05-23,310184,6954792,22.3,22.5,22.3,22.4,0.1,226
56,2023-05-24,206336,4627371,22.4,22.5,22.4,22.4,0.0,182
