,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,1215640,17565286,14.8,14.8,14.05,14.5,-0.3,771
1,2023-03-02,1181535,17286857,14.5,14.9,14.3,14.75,0.25,739
2,2023-03-03,925566,13536074,14.7,14.85,14.5,14.6,-0.15,571
3,2023-03-06,804069,11716689,14.7,14.75,14.5,14.5,-0.1,511
4,2023-03-07,1830514,27472795,14.7,15.2,14.5,15.2,0.7,1030
5,2023-03-08,1692247,25790042,15.0,15.4,15.0,15.35,0.15,993
6,2023-03-09,1754819,27238731,15.45,16.0,15.15,15.25,-0.1,1101
7,2023-03-10,1518236,23318932,15.2,15.6,15.0,15.6,0.35,929
8,2023-03-13,2960214,46631208,16.0,16.0,15.2,15.75,0.15,1632
9,2023-03-14,2097290,32614520,15.35,15.9,15.2,15.3,-0.45,1073
10,2023-03-15,1992787,30892448,15.7,15.75,15.3,15.3,0.0,1006
11,2023-03-16,4228445,60522302,15.4,15.7,13.8,13.85,-1.45,2197
12,2023-03-17,1463932,20659470,14.25,14.35,13.85,14.05,0.2,851
13,2023-03-20,2454739,36535851,14.0,15.45,13.95,15.45,1.4,1125
14,2023-03-21,4355271,68777225,15.5,16.5,15.15,16.15,0.7,1983
15,2023-03-22,4782863,77816623,16.4,16.8,15.55,16.15,0.0,2488
16,2023-03-23,1858296,29571358,16.0,16.1,15.7,15.9,-0.25,1151
17,2023-03-24,2909390,44787716,15.9,15.95,15.1,15.1,-0.8,1607
18,2023-03-27,1108792,16766174,15.15,15.35,15.0,15.0,-0.1,748
19,2023-03-28,1293464,19177032,15.05,15.05,14.5,14.9,-0.1,741
20,2023-03-29,907626,13369268,14.9,15.0,14.55,14.55,-0.35,583
21,2023-03-30,592252,8738418,14.7,15.0,14.55,14.75,0.2,369
22,2023-03-31,2014279,31333937,14.95,15.9,14.85,15.65,0.9,1226
23,2023-04-06,1362936,21453845,15.75,16.0,15.6,15.8,0.15,753
24,2023-04-07,932123,14491578,15.8,15.8,15.35,15.4,-0.4,604
25,2023-04-10,1472894,23201184,15.45,16.0,15.35,15.7,0.3,740
26,2023-04-11,1327095,21074401,16.2,16.2,15.65,15.9,0.2,697
27,2023-04-12,2469934,39619432,16.05,16.2,15.9,16.1,0.2,1172
28,2023-04-13,1867551,29961669,16.3,16.3,15.85,15.9,-0.2,961
29,2023-04-14,10532019,180888001,16.1,17.45,16.1,17.45,1.55,3865
30,2023-04-17,13435874,252204577,17.25,19.15,17.15,19.15,1.7,4371
31,2023-04-18,15534608,309725098,19.5,20.9,19.15,20.25,1.1,7238
32,2023-04-19,16827387,370128806,21.0,22.25,20.9,22.25,2.0,6595
33,2023-04-20,14475015,351597492,24.0,24.45,23.55,24.45,2.2,4236
34,2023-04-21,26155792,619310678,25.5,25.5,22.05,22.8,-1.65,11837
35,2023-04-24,6875531,159173986,22.7,24.0,22.1,23.45,0.65,3761
36,2023-04-25,5711295,129538414,23.5,23.7,22.05,22.2,-1.25,3308
37,2023-04-26,4650284,99940394,22.2,22.2,21.05,21.95,-0.25,2403
38,2023-04-27,3017897,67082341,21.9,22.55,21.5,22.45,0.5,1757
39,2023-04-28,4889858,113831617,22.8,23.85,22.55,23.85,1.4,2870
40,2023-05-02,6084118,150092891,24.2,25.2,24.1,24.85,1.0,3372
41,2023-05-03,5161533,128036731,24.45,25.3,24.0,24.95,0.1,2844
42,2023-05-04,5750790,146723013,24.95,26.0,24.95,26.0,1.05,3129
43,2023-05-05,5339402,136767292,26.0,26.2,25.1,26.0,0.0,2758
44,2023-05-08,7550030,206304805,26.35,28.55,26.3,28.4,2.4,4339
45,2023-05-09,13209966,365951186,28.5,29.4,26.1,26.85,-1.55,7062
46,2023-05-10,8057395,210047693,26.0,27.1,25.5,25.9,-0.95,4355
47,2023-05-11,9101913,222470598,26.0,26.1,23.55,23.9,-2.0,4597
48,2023-05-12,8309443,208694494,24.1,26.2,23.45,25.7,1.8,4367
49,2023-05-15,4956525,123894268,24.85,25.65,24.6,24.65,-1.05,2924
50,2023-05-16,4721257,118070265,25.0,25.75,24.5,24.7,0.05,2421
51,2023-05-17,4334255,107986718,24.85,25.45,24.55,24.65,-0.05,2381
52,2023-05-18,11968226,315572136,25.1,27.1,24.7,27.1,2.45,6208
53,2023-05-19,15578968,434263931,26.7,28.75,26.7,28.05,0.95,8143
54,2023-05-22,6884063,190868443,27.95,28.2,27.1,28.15,0.1,4022
55,2023-05-23,4746321,132302452,28.0,28.4,27.5,27.8,-0.35,2813
56,2023-05-24,10164969,285504147,27.45,29.6,26.8,28.8,1.0,5890
57,2023-05-25,6290052,176639328,28.6,28.65,27.8,27.8,-1.0,3832
58,2023-05-26,5235688,142408935,28.1,28.1,26.9,27.0,-0.8,3167
59,2023-05-29,3345747,91984314,27.05,27.9,27.0,27.35,0.35,1907
60,2023-05-30,3883245,104703133,27.35,27.8,26.55,26.95,-0.4,2482
61,2023-05-31,2980394,80769085,27.0,27.8,26.85,26.9,-0.05,1904
62,2023-06-01,5045379,135532220,26.9,27.6,26.3,27.15,0.25,3018
63,2023-06-02,9470750,264726479,27.25,28.85,27.15,27.8,0.65,4812
64,2023-06-05,9588607,270239758,27.8,28.75,27.2,28.75,0.95,5043
65,2023-06-06,15918939,471653349,29.25,30.55,29.0,29.95,1.2,8395
66,2023-06-07,11062565,318346787,28.6,29.75,27.6,29.5,-0.45,6286
67,2023-06-08,6139630,176014392,29.0,29.4,28.3,28.3,-1.2,3718
68,2023-06-09,9903363,287963312,27.55,29.85,27.5,29.55,1.25,5375
69,2023-06-12,6654984,194009535,29.6,29.7,28.7,28.8,-0.75,3600
70,2023-06-13,5444915,158118862,29.2,29.5,28.4,29.2,0.4,2862
71,2023-06-14,16144966,505051534,29.3,32.1,29.3,32.0,2.8,8528
72,2023-06-15,10587553,328962599,31.0,31.75,30.7,30.8,-1.2,6275
73,2023-06-16,6722639,206680261,30.8,31.45,30.0,30.65,-0.15,3857
74,2023-06-19,5420929,162613170,30.4,30.4,29.8,29.85,-0.8,3158
75,2023-06-20,4440425,131132292,29.85,30.3,29.15,29.25,-0.6,2689
76,2023-06-21,5753889,174138217,29.45,31.0,29.05,30.6,1.35,3272
77,2023-06-26,3868459,115781644,30.0,30.55,29.55,29.9,-0.7,2154
78,2023-06-27,9237571,260475061,29.9,29.95,26.95,27.9,-2.0,5347
79,2023-06-28,5454579,150567859,27.9,28.35,27.0,27.1,-0.8,3258
80,2023-06-29,4598079,126966212,27.4,27.8,27.1,27.25,0.15,1703
81,2023-06-30,4061459,108353700,27.25,27.5,26.0,27.4,0.15,2377
82,2023-07-03,4848940,137941128,28.0,28.9,27.8,28.6,1.2,2942
83,2023-07-04,4306125,123761566,28.8,28.95,28.0,28.25,-0.35,1817
84,2023-07-05,3113228,88895102,28.5,29.1,28.05,28.15,-0.1,1850
85,2023-07-06,2778467,76771277,27.95,28.2,27.4,27.45,-0.7,2024
86,2023-07-07,2953079,79119585,27.1,27.4,26.4,26.8,-0.65,1956
