,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,618212,8824218,14.25,14.4,14.15,14.3,0.05,426
1,2023-03-02,657195,9463932,14.3,14.55,14.3,14.35,0.05,419
2,2023-03-03,1387040,20218889,14.4,14.75,14.4,14.55,0.2,669
3,2023-03-06,933809,13694438,14.7,14.75,14.6,14.65,0.1,578
4,2023-03-07,1125165,16570214,14.7,14.8,14.6,14.8,0.15,600
5,2023-03-08,906183,13380793,14.75,14.9,14.65,14.75,-0.05,534
6,2023-03-09,871337,12772647,14.75,14.85,14.5,14.55,-0.2,563
7,2023-03-10,1215329,17229357,14.4,14.4,14.05,14.1,-0.45,855
8,2023-03-13,950328,13250544,14.05,14.1,13.8,13.95,-0.15,545
9,2023-03-14,787542,10877900,14.0,14.0,13.75,13.75,-0.2,1142
10,2023-03-15,9777969,145432818,14.0,15.1,13.8,15.1,1.35,4454
11,2023-03-16,34619296,557994361,15.65,16.5,15.45,15.95,0.85,15015
12,2023-03-17,14101780,223122949,16.0,16.3,15.55,16.0,0.05,5904
13,2023-03-20,4299010,68275014,15.75,16.15,15.65,16.0,0.0,2497
14,2023-03-21,10245481,169237411,16.2,16.85,16.2,16.3,0.3,4922
15,2023-03-22,4493882,72783940,16.4,16.45,16.05,16.15,-0.15,2472
16,2023-03-23,2905912,46327184,16.2,16.2,15.8,15.8,-0.35,1768
17,2023-03-24,1952012,31103042,15.9,16.15,15.8,15.9,0.1,1210
18,2023-03-27,1217796,19386909,16.0,16.1,15.8,15.8,-0.1,1300
19,2023-03-28,1447133,22502243,15.85,15.85,15.45,15.5,-0.3,1529
20,2023-03-29,786363,12265263,15.55,15.75,15.45,15.55,0.05,582
21,2023-03-30,735528,11404454,15.6,15.7,15.45,15.5,-0.05,506
22,2023-03-31,12480529,204854814,15.45,16.8,15.45,16.7,1.2,5517
23,2023-04-06,4646903,76622076,16.7,16.8,16.3,16.45,-0.25,2324
24,2023-04-07,3062662,49703879,16.35,16.45,16.1,16.3,-0.15,1387
25,2023-04-10,1409781,22811752,16.4,16.4,16.1,16.15,-0.15,937
26,2023-04-11,1801799,29308867,16.3,16.45,16.1,16.15,0.0,959
27,2023-04-12,14876915,254281819,16.25,17.45,16.25,17.1,0.95,6269
28,2023-04-13,5990208,102299507,17.2,17.45,16.7,17.0,-0.1,3100
29,2023-04-14,2814867,47471205,17.0,17.1,16.75,16.75,-0.25,1460
30,2023-04-17,4738146,81463556,16.85,17.45,16.85,17.1,0.35,2312
31,2023-04-18,1997007,33924815,17.15,17.2,16.8,16.85,-0.25,1177
32,2023-04-19,10294989,181922615,16.95,18.25,16.95,17.45,0.6,4105
33,2023-04-20,13065983,249126849,18.75,19.15,18.7,19.15,1.7,3689
34,2023-04-21,68341419,1322395248,20.45,20.45,18.0,18.1,-1.05,26673
35,2023-04-24,10032005,185980294,18.5,18.85,18.2,18.4,0.3,4611
36,2023-04-25,7899496,140251108,18.35,18.5,17.3,17.5,-0.9,3873
37,2023-04-26,6280570,112480540,17.5,18.25,17.4,17.7,0.2,3247
38,2023-04-27,2831886,50081324,17.6,17.95,17.45,17.75,0.05,1626
39,2023-04-28,2811395,50053944,17.95,18.1,17.65,17.7,-0.05,1482
40,2023-05-02,5037696,91474197,17.95,18.45,17.7,18.1,0.4,2309
41,2023-05-03,2462577,43817077,17.9,18.0,17.7,17.7,-0.4,1516
42,2023-05-04,4977238,90798424,17.85,18.65,17.85,18.2,0.5,2672
43,2023-05-05,2568562,46184882,18.0,18.2,17.85,18.0,-0.2,1401
44,2023-05-08,5970805,110187154,18.1,18.8,18.05,18.35,0.35,2675
45,2023-05-09,7344091,135402030,18.65,18.7,18.2,18.25,-0.1,3284
46,2023-05-10,3444044,61624777,18.1,18.15,17.7,17.9,-0.35,1866
47,2023-05-11,3793904,65763927,18.05,18.05,17.1,17.15,-0.75,1974
48,2023-05-12,2040452,35691983,16.95,17.8,16.9,17.4,0.25,1197
49,2023-05-15,1322075,23143320,17.3,17.65,17.3,17.65,0.25,813
50,2023-05-16,4067944,73972716,17.8,18.4,17.8,18.1,0.45,2128
51,2023-05-17,2517609,45784659,18.15,18.4,18.1,18.1,0.0,1526
52,2023-05-18,2102718,38133010,18.4,18.4,18.05,18.05,-0.05,1365
53,2023-05-19,3559531,64491178,18.2,18.4,17.8,17.8,-0.25,1874
54,2023-05-22,2242467,40585670,17.9,18.2,17.8,18.1,0.3,1015
55,2023-05-23,1348480,24483172,18.2,18.3,18.0,18.1,0.0,900
56,2023-05-24,1268366,22947701,18.0,18.2,17.9,18.15,0.05,706
57,2023-05-25,1621873,29178546,18.2,18.2,17.9,17.9,-0.25,902
58,2023-05-26,2899944,51023909,18.0,18.0,17.35,17.5,-0.4,1499
59,2023-05-29,1859036,33218880,17.75,18.05,17.6,17.8,0.3,864
60,2023-05-30,1493868,26203674,17.8,17.9,17.4,17.45,-0.35,939
61,2023-05-31,1050434,18443350,17.65,17.7,17.45,17.5,0.05,627
62,2023-06-01,1144989,20240609,17.6,17.8,17.55,17.65,0.15,652
63,2023-06-02,3615699,65201429,17.8,18.2,17.7,18.05,0.4,1855
64,2023-06-05,5274637,97466580,18.2,18.75,18.2,18.3,0.25,2451
65,2023-06-06,2201352,40271861,18.3,18.55,18.15,18.15,-0.15,1120
66,2023-06-07,1716280,31295926,18.2,18.35,18.1,18.2,0.05,811
67,2023-06-08,1873000,34028485,18.4,18.4,18.0,18.05,-0.15,937
68,2023-06-09,1525083,27576519,18.3,18.3,18.0,18.0,-0.05,702
69,2023-06-12,1946593,34367809,18.0,18.05,17.55,17.55,-0.45,1068
70,2023-06-13,1820305,31982209,17.65,17.8,17.4,17.65,0.1,885
