,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,33202889,666141183,20.3,20.35,19.95,20.1,-0.2,11160
1,2023-03-02,18493152,375363684,20.1,20.4,20.1,20.3,0.2,6238
2,2023-03-03,16364928,333637843,20.5,20.55,20.3,20.3,0.0,5812
3,2023-03-06,20175428,410365842,20.55,20.55,20.25,20.3,0.0,6277
4,2023-03-07,13493549,274064569,20.35,20.4,20.25,20.3,0.0,5139
5,2023-03-08,17847512,361348773,20.3,20.35,20.15,20.25,-0.05,6327
6,2023-03-09,81408145,1688774897,20.4,21.1,20.2,20.9,0.65,22846
7,2023-03-10,116523483,2356617935,20.85,20.85,19.5,20.05,-0.85,36041
8,2023-03-13,43878189,870054910,19.9,20.05,19.6,19.95,-0.1,13510
9,2023-03-14,75342041,1464566674,19.75,19.85,19.2,19.2,-0.75,24864
10,2023-03-15,50404990,981610617,19.4,19.7,19.3,19.4,0.2,18114
11,2023-03-16,31228589,596149873,19.2,19.35,19.0,19.0,-0.4,10585
12,2023-03-17,36001977,685720136,19.2,19.3,18.95,19.0,0.0,9884
13,2023-03-20,17154995,329170622,19.05,19.3,19.0,19.25,0.25,4557
14,2023-03-21,22239905,426859329,19.25,19.4,19.1,19.1,-0.15,7554
15,2023-03-22,25538390,492379268,19.25,19.45,19.15,19.25,0.15,7750
16,2023-03-23,14854795,286346353,19.2,19.4,19.15,19.3,0.05,5155
17,2023-03-24,19182112,370183742,19.35,19.4,19.2,19.3,0.0,5302
18,2023-03-27,16967617,325936745,19.3,19.4,19.1,19.15,-0.15,5935
19,2023-03-28,28835735,560267882,19.2,19.65,19.2,19.25,0.1,9156
20,2023-03-29,41931269,826143510,19.45,19.9,19.45,19.7,0.45,13260
21,2023-03-30,23589121,462475709,19.85,19.95,19.45,19.5,-0.2,7964
22,2023-03-31,16496279,322241286,19.6,19.65,19.45,19.5,0.0,4784
23,2023-04-06,18140129,350118690,19.55,19.55,19.15,19.25,-0.25,7075
24,2023-04-07,9756020,188888970,19.4,19.45,19.25,19.35,0.1,3083
25,2023-04-10,11802498,228358275,19.45,19.5,19.3,19.3,-0.05,3960
26,2023-04-11,9054917,175730472,19.4,19.5,19.3,19.4,0.1,3312
27,2023-04-12,11632213,225073355,19.45,19.5,19.3,19.35,-0.05,4269
28,2023-04-13,97926307,1950767037,19.75,20.2,19.6,19.8,0.45,24251
29,2023-04-14,34689840,686916881,19.95,20.0,19.6,19.8,0.0,9666
30,2023-04-17,40552170,791800417,19.6,19.8,19.4,19.5,-0.3,11033
31,2023-04-18,18138045,351376592,19.5,19.5,19.3,19.3,-0.2,6704
32,2023-04-19,21323381,414164548,19.4,19.6,19.3,19.3,0.0,8393
33,2023-04-20,19205376,371537915,19.4,19.55,19.25,19.25,-0.05,5707
34,2023-04-21,20343819,389912410,19.3,19.4,19.05,19.1,-0.15,7004
35,2023-04-24,16546228,315823898,19.05,19.2,19.0,19.15,0.05,4721
36,2023-04-25,37167736,702423632,19.15,19.3,18.7,18.8,-0.35,13109
37,2023-04-26,31757319,588501683,18.75,18.8,18.45,18.5,-0.3,11696
38,2023-04-27,36226439,684439791,18.55,19.2,18.55,18.8,0.3,10396
39,2023-04-28,16708278,316776033,19.05,19.1,18.85,19.0,0.2,5082
40,2023-05-02,13594547,257798559,19.0,19.1,18.8,19.0,0.0,4833
41,2023-05-03,10913541,206804846,19.0,19.1,18.8,18.95,-0.05,3791
42,2023-05-04,8859824,167773324,18.95,19.05,18.85,18.95,0.0,3099
43,2023-05-05,11250981,213308823,18.95,19.1,18.9,18.9,-0.05,4154
44,2023-05-08,15234770,290583707,19.05,19.2,18.95,19.0,0.1,4344
45,2023-05-09,21109962,404428319,19.1,19.25,19.05,19.2,0.2,6189
46,2023-05-10,59244791,1163858714,19.8,19.95,19.4,19.5,0.3,15215
47,2023-05-11,59553125,1140462239,19.45,19.65,18.85,18.85,-0.65,15745
48,2023-05-12,14198649,268383680,18.95,19.1,18.75,19.0,0.15,5021
49,2023-05-15,8844342,167753880,18.9,19.15,18.9,18.9,-0.1,3473
50,2023-05-16,22477021,430816674,19.1,19.25,19.05,19.1,0.2,6105
51,2023-05-17,21287932,409520869,19.3,19.35,19.15,19.2,0.1,7171
52,2023-05-18,25252491,489687291,19.35,19.5,19.25,19.4,0.2,7572
53,2023-05-19,166145500,3322303134,19.5,20.6,19.4,20.0,0.6,42515
54,2023-05-22,113472721,2315521250,20.25,20.6,20.05,20.55,0.55,33955
55,2023-05-23,88234968,1816444479,20.5,20.9,20.25,20.35,-0.2,26320
56,2023-05-24,64111814,1323506801,20.45,20.8,20.35,20.7,0.35,18703
57,2023-05-25,66887659,1388994233,20.7,20.95,20.5,20.8,0.1,17369
58,2023-05-26,109175937,2287328607,20.85,21.2,20.8,20.85,0.05,23641
59,2023-05-29,144771357,3109091949,21.2,21.8,21.05,21.65,0.8,38344
60,2023-05-30,170030013,3747231102,22.0,22.4,21.65,21.8,0.15,48750
61,2023-05-31,128163760,2845058803,21.9,22.4,21.85,22.2,0.4,30679
62,2023-06-01,189350615,4308800581,22.35,23.15,22.15,23.15,0.95,51848
63,2023-06-02,176667426,4089927521,23.45,23.6,22.65,23.05,-0.1,53450
64,2023-06-05,94544100,2149081539,23.1,23.3,22.45,22.6,-0.45,31707
65,2023-06-06,59215657,1354496271,22.75,23.1,22.65,22.75,0.15,17038
66,2023-06-07,46062186,1046976096,22.95,23.05,22.55,22.6,-0.15,14926
67,2023-06-08,72574376,1638582477,22.65,22.9,22.15,22.65,0.05,21074
68,2023-06-09,37637464,856885876,22.9,23.0,22.6,22.7,0.05,11583
69,2023-06-12,59857618,1328818887,22.65,22.7,22.0,22.35,-0.35,17109
70,2023-06-13,92099325,2099069656,22.55,23.0,22.55,22.75,0.4,20998
71,2023-06-14,421627942,10146181959,23.1,24.8,23.05,24.8,2.05,103131
72,2023-06-15,589307714,15676984578,25.85,27.25,25.6,27.25,2.45,149792
73,2023-06-16,580503416,16210807088,27.8,28.75,27.1,27.6,0.35,162991
74,2023-06-19,212994649,5986789349,27.95,28.5,27.8,27.9,0.3,63130
75,2023-06-20,173371407,4803870074,28.2,28.45,27.3,27.55,-0.35,51296
76,2023-06-21,125891700,3495614707,27.75,28.05,27.35,27.9,0.35,37554
77,2023-06-26,107252520,2975349667,27.85,28.05,27.4,27.8,-0.1,30305
