,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,3610585,69947910,19.15,19.5,19.1,19.45,0.35,1576
1,2023-03-02,4047393,77171821,19.4,19.4,18.9,19.0,-0.45,1842
2,2023-03-03,4165516,80291161,19.2,19.45,19.1,19.25,0.25,1426
3,2023-03-06,6502676,128537871,19.45,19.95,19.35,19.8,0.55,2490
4,2023-03-07,4232193,84121824,20.0,20.2,19.65,19.8,0.0,1797
5,2023-03-08,3073466,60948406,19.7,20.0,19.6,19.85,0.05,1138
6,2023-03-09,6041205,121518209,20.0,20.4,19.85,20.15,0.3,2461
7,2023-03-10,22750070,477746991,19.9,21.75,19.7,21.0,0.85,9087
8,2023-03-13,17394697,358116269,21.45,21.45,19.85,20.5,-0.5,6963
9,2023-03-14,8710043,180301893,20.65,21.1,20.2,20.7,0.2,4074
10,2023-03-15,24922674,545078338,21.0,22.5,20.85,21.9,1.2,10380
11,2023-03-16,15445397,335914464,21.9,22.2,21.3,21.7,-0.2,7138
12,2023-03-17,11848586,255395431,21.9,22.05,21.1,21.55,-0.15,5010
13,2023-03-20,10796445,235073042,21.35,22.2,21.1,22.15,0.6,4021
14,2023-03-21,45783998,1089768892,22.6,24.35,22.55,24.35,2.2,16059
15,2023-03-22,52511596,1367966615,25.1,26.75,25.05,26.75,2.4,15704
16,2023-03-23,129995031,3569806670,27.2,28.3,26.9,27.55,0.8,45626
17,2023-03-24,71507773,2003550912,28.0,28.75,27.3,28.0,0.45,30381
18,2023-03-27,25092451,694430035,28.0,28.3,27.25,27.35,-0.65,11010
19,2023-03-28,23532249,620646121,27.2,27.2,25.9,26.3,-1.05,9871
20,2023-03-29,12601805,334195060,26.85,26.85,26.15,26.35,0.05,5458
21,2023-03-30,8503415,226017806,26.5,26.8,26.15,26.8,0.45,3710
22,2023-03-31,10794271,287682557,26.9,27.1,26.35,26.65,-0.15,4596
23,2023-04-06,21001846,571788789,27.0,27.85,26.8,27.25,0.6,9008
24,2023-04-07,9392236,251618700,27.05,27.2,26.45,26.75,-0.5,4624
25,2023-04-10,25445054,706780162,26.8,28.35,26.75,27.6,0.85,11092
26,2023-04-11,11568423,313909962,27.4,27.45,26.85,27.3,-0.3,5921
27,2023-04-12,12077858,334355057,27.4,27.95,27.1,27.9,0.6,5478
28,2023-04-13,37148158,1060363548,27.9,29.45,27.4,28.45,0.55,15584
29,2023-04-14,40861371,1202148633,28.85,30.75,28.45,28.45,0.0,19002
30,2023-04-17,15094563,419896367,28.1,28.2,27.4,27.8,-0.65,7535
