,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,1747417,153539046,87.4,88.5,87.0,88.3,0.2,1604
1,2023-03-02,1787987,158471239,88.3,89.2,87.9,89.1,0.8,1490
2,2023-03-03,1367413,121515541,89.6,89.7,88.5,88.9,-0.2,1183
3,2023-03-06,1902473,170307044,89.5,90.0,89.0,89.6,0.7,1808
4,2023-03-07,2297270,208565883,89.8,91.4,89.4,91.2,1.6,2174
5,2023-03-08,1594465,144712021,90.7,91.2,90.3,90.9,-0.3,2168
6,2023-03-09,1522989,137354897,91.3,91.3,89.5,90.0,-0.9,1720
7,2023-03-10,1529170,136545025,89.0,89.7,88.9,89.3,-0.7,1407
8,2023-03-13,1969060,177097904,89.5,90.7,89.2,90.3,1.0,1627
9,2023-03-14,1930154,172351403,89.5,90.0,88.7,88.9,-1.4,2408
10,2023-03-15,1836396,163527029,89.3,89.7,88.4,88.5,-0.4,1637
11,2023-03-16,2362025,206989069,88.6,88.9,87.1,87.4,-1.1,2635
12,2023-03-17,3924955,348775542,88.2,89.5,88.2,88.9,1.5,2247
13,2023-03-20,1129447,101034992,89.0,89.9,88.9,89.7,0.8,1697
14,2023-03-21,839046,75419572,89.8,90.2,89.6,89.7,0.0,1138
15,2023-03-22,1232341,111413504,90.2,90.7,90.0,90.4,0.7,1257
16,2023-03-23,1368022,123529532,90.5,90.7,89.8,90.2,-0.2,2029
17,2023-03-24,1249472,112909986,90.5,90.6,90.2,90.4,0.2,1221
18,2023-03-27,1780375,161806224,90.4,91.2,90.4,90.9,0.5,1683
19,2023-03-28,1491096,134726706,90.5,91.3,90.1,90.1,-0.8,1669
20,2023-03-29,1658891,148965069,90.2,90.8,89.3,89.5,-0.6,2180
21,2023-03-30,3039616,276594895,90.3,91.4,90.2,91.3,1.8,2406
22,2023-03-31,2779464,253545454,91.5,92.0,90.5,91.0,-0.3,2318
23,2023-04-06,4257965,389538411,91.8,92.2,90.8,92.0,1.0,3122
24,2023-04-07,2342079,215196298,92.3,92.4,91.4,91.6,-0.4,2411
25,2023-04-10,3149253,290984710,91.8,93.1,91.6,92.6,1.0,2400
26,2023-04-11,2734311,253964221,92.7,93.4,92.2,93.0,0.4,2710
