,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,153238,1671555,10.8,11.0,10.8,10.9,0.0,550
1,2023-03-02,319688,3520691,10.95,11.1,10.9,11.1,0.2,350
2,2023-03-03,203385,2253323,11.15,11.15,11.0,11.0,-0.1,361
3,2023-03-06,301155,3339081,11.1,11.15,11.0,11.1,0.1,403
4,2023-03-07,224360,2495559,11.2,11.2,11.1,11.1,0.0,371
5,2023-03-08,235497,2612311,11.1,11.15,11.0,11.05,-0.05,425
6,2023-03-09,392444,4302436,11.1,11.1,10.85,10.85,-0.2,528
7,2023-03-10,415904,4449702,10.85,10.85,10.55,10.6,-0.25,777
8,2023-03-13,398404,4144886,10.55,10.6,10.2,10.5,-0.1,537
9,2023-03-14,206639,2133709,10.5,10.5,10.25,10.3,-0.2,465
10,2023-03-15,217983,2242338,10.3,10.5,10.15,10.15,-0.15,384
11,2023-03-16,296975,2978316,10.05,10.15,9.95,10.05,-0.1,546
12,2023-03-17,107646,1098736,10.2,10.35,10.1,10.15,0.1,228
13,2023-03-20,177774,1811870,10.1,10.25,10.1,10.15,0.0,261
14,2023-03-21,173038,1775205,10.15,10.35,10.15,10.3,0.15,235
15,2023-03-22,314562,3281985,10.3,10.65,10.25,10.4,0.1,363
16,2023-03-23,91441,948550,10.45,10.5,10.3,10.35,-0.05,191
17,2023-03-24,171654,1767938,10.3,10.4,10.25,10.4,0.05,284
18,2023-03-27,92293,955104,10.4,10.4,10.3,10.35,-0.05,227
19,2023-03-28,185148,1913031,10.35,10.4,10.25,10.25,-0.1,285
20,2023-03-29,153847,1578838,10.25,10.35,10.2,10.2,-0.05,278
21,2023-03-30,94432,974575,10.35,10.4,10.25,10.3,0.1,177
22,2023-03-31,210857,2199589,10.35,10.5,10.35,10.45,0.15,227
23,2023-04-06,321326,3403981,10.55,10.65,10.5,10.6,0.15,323
24,2023-04-07,170931,1809214,10.6,10.65,10.5,10.55,-0.05,243
25,2023-04-10,175159,1854628,10.6,10.65,10.5,10.55,0.0,209
26,2023-04-11,185784,1961150,10.65,10.65,10.5,10.55,0.0,222
27,2023-04-12,288842,3026088,10.55,10.6,10.4,10.5,-0.05,332
28,2023-04-13,176682,1850681,10.55,10.55,10.45,10.45,-0.05,309
29,2023-04-14,122616,1282750,10.5,10.5,10.45,10.45,0.0,315
30,2023-04-17,221315,2329783,10.45,10.6,10.45,10.55,0.1,520
31,2023-04-18,159576,1689141,10.5,10.6,10.5,10.55,0.0,487
32,2023-04-19,196622,2086590,10.65,10.7,10.5,10.55,0.0,634
33,2023-04-20,158870,1669218,10.6,10.6,10.45,10.45,-0.1,369
34,2023-04-21,235548,2450834,10.5,10.55,10.3,10.35,-0.1,347
35,2023-04-24,56112,582490,10.45,10.45,10.3,10.35,0.0,155
36,2023-04-25,338673,3483718,10.55,10.55,10.15,10.25,-0.1,608
37,2023-04-26,88817,908693,10.25,10.3,10.15,10.25,0.0,158
38,2023-04-27,96203,994286,10.35,10.4,10.25,10.35,0.1,233
39,2023-04-28,66379,691237,10.45,10.45,10.4,10.4,0.05,223
40,2023-05-02,202787,2136357,10.45,10.6,10.45,10.5,0.1,314
41,2023-05-03,123414,1295805,10.55,10.55,10.45,10.45,-0.05,412
42,2023-05-04,69543,727006,10.4,10.5,10.4,10.45,0.0,137
43,2023-05-05,96470,1010637,10.5,10.55,10.4,10.55,0.1,212
44,2023-05-08,308228,3286136,10.6,10.7,10.6,10.7,0.15,429
45,2023-05-09,240529,2547447,10.7,10.7,10.5,10.55,-0.15,384
46,2023-05-10,91177,964049,10.5,10.6,10.5,10.6,0.05,202
47,2023-05-11,388525,4026799,10.65,10.65,10.2,10.25,-0.35,554
48,2023-05-12,115494,1191485,10.45,10.45,10.25,10.3,0.05,216
49,2023-05-15,585838,6222225,10.35,10.75,10.35,10.6,0.3,441
50,2023-05-16,498534,5372517,10.65,10.9,10.6,10.65,0.05,470
51,2023-05-17,273106,2917617,10.65,10.75,10.6,10.65,0.0,207
52,2023-05-18,762057,8310201,10.7,11.0,10.7,10.9,0.25,451
53,2023-05-19,436726,4787852,10.95,11.1,10.85,10.9,0.0,297
54,2023-05-22,992944,11063560,10.95,11.3,10.9,11.1,0.2,582
55,2023-05-23,364338,4056699,11.1,11.25,11.05,11.15,0.05,329
56,2023-05-24,263953,2920563,11.1,11.15,10.95,11.15,0.0,283
57,2023-05-25,264024,2923110,11.1,11.15,11.0,11.05,-0.1,255
58,2023-05-26,181258,1985762,11.1,11.1,10.85,10.9,-0.15,254
59,2023-05-29,154427,1685175,10.9,11.0,10.85,10.85,-0.05,196
60,2023-05-30,145284,1575798,10.9,10.95,10.75,10.85,0.0,205
61,2023-05-31,129530,1410373,10.85,10.95,10.85,10.9,0.05,149
